SiteNumber, SiteName, SiteLongitude, SiteLatitude, SiteNWISURL
9423350,CARUTHERS C NR IVANPAH CA,-115.2988759,35.24498915,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09423350
9423550,"TOPOCK MARSH INLET NEAR NEEDLES, CA",-114.584964,34.8361156,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09423550
9423560,"FIREBREAK CANAL AT HAVASU NWR NEAR NEEDLES, CA",-114.5714914,34.8079217,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09423560
9427500,"LAKE HAVASU NEAR PARKER DAM, AZ-CA",-114.1571702,34.31612564,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09427500
9427520,"COLORADO RIVER BELOW PARKER DAM, AZ-CA",-114.140225,34.29557035,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09427520
9429000,"PALO VERDE CANAL NEAR BLYTHE, CA",-114.5118999,33.7319659,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429000
9429100,"COLORADO RIVER BELOW PALO VERDE DAM, AZ-CA",-114.4980105,33.71946626,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429100
9429155,"PVID F-CANAL SPILL NEAR BLYTHE, CA",-114.5463436,33.57474765,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429155
9429180,"PVID D23 SPILL NEAR BLYTHE, CA",-114.6035666,33.4916942,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429180
9429200,"PVID C CANAL SPILL NEAR BLYTHE, CA",-114.6732907,33.42780713,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429200
9429495,"IMPERIAL RESERVOIR AT IMPERIAL DAM, AZ-CA",-114.4628056,32.88288889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429495
9429500,"COLORADO RIVER BELOW IMPERIAL DAM, AZ-CA",-114.472111,32.86758333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429500
9429600,"COLORADO RIVER BELOW LAGUNA DAM, AZ-CA",-114.5149494,32.8122666,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429600
9522500,"GILA GRAVITY MAIN CANAL AT IMPERIAL DAM, AZ-CA",-114.455781,32.87615405,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522500
9523000,"ALL-AMERICAN CANAL NR IMPERIAL DAM, CA-AZ",-114.480504,32.8714319,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09523000
9524700,"YUMA MAIN CANAL ABOVE WASTEWAY NR WINTERHAVEN, CA",-114.6230556,32.73408333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09524700
9526200,"YPSILANTI CANAL NEAR WINTERHAVEN, CA",-114.6555093,32.76837927,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09526200
9527590,COACHELLA CANAL ABOVE ALL-AMERICAN CANAL DIVERSION,-114.9438889,32.71416667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09527590
9527594,"COACHELLA CANAL NEAR NILAND, CA",-115.4511667,33.2562222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09527594
9527597,"COACHELLA CANAL NEAR DESERT BEACH, CA",-115.9186083,33.53808109,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09527597
9527630,"BROCK RESERVOIR INLET NEAR CALEXICO, CA",-115.0254425,32.7094932,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09527630
9527660,"BROCK RESERVOIR OUTLET NEAR CALEXICO, CA",-115.0344429,32.70557669,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09527660
9527700,ALL-AMERICAN CANAL BELOW DROP 2 RESERVOIR OUTLET,-115.0481139,32.70425,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09527700
9530500,"DRAIN 8-B NEAR WINTERHAVEN, CA",-114.6943992,32.74615776,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09530500
10251290,"BOREHOLE SPG CHANNEL NR TECOPA HOT SPGS, CA",-116.23425,35.88569444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10251290
10251300,"AMARGOSA RV AT TECOPA, CA",-116.2308333,35.84944444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10251300
10251330,"AMARGOSA RV ABV CHINA RANCH WASH NR TECOPA, CA",-116.2076389,35.79052778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10251330
10251335,"WILLOW CK AT CHINA RANCH, CA",-116.1944167,35.80094444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10251335
10254050,SALT C NR MECCA,-115.8433289,33.44697395,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10254050
10254730,ALAMO R NR NILAND CA,-115.5969343,33.19892768,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10254730
10254970,NEW R AT INTERNATIONAL BOUNDARY AT CALEXICO CA,-115.5030501,32.6658925,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10254970
10255550,NEW R NR WESTMORLAND CA,-115.6644382,33.10476565,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10255550
10255810,BORREGO PALM C NR BORREGO SPRINGS CA,-116.4305556,33.27916667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10255810
10255890,EF WHITEWATER R DIV NR BANNING CA,-116.808361,34.0628333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10255890
10255895,SF WHITEWATER R NR BANNING CA,-116.819111,34.0623333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10255895
10255897,SF WHITEWATER R DIV NR BANNING CA,-116.818861,34.06194444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10255897
10256500,SNOW C NR WHITE WATER CA,-116.681127,33.8705722,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10256500
10257500,FALLS C NR WHITE WATER CA,-116.6716824,33.86946114,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10257500
10257548,WHITEWATER R A WINDY POINT MAIN CHANNEL CA,-116.6211256,33.8989045,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10257548
10257549,WHITEWATER R A WINDY POINT OVERFLOW CHANNEL CA,-116.6211256,33.8989045,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10257549
10257600,MISSION C NR DESERT HOT SPRINGS CA,-116.6280689,34.01112284,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10257600
10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,-116.6052929,33.8441843,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10257720
10258000,TAHQUITZ C NR PALM SPRINGS CA,-116.5591816,33.80501929,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10258000
10258500,PALM CYN C NR PALM SPRINGS CA,-116.5355709,33.74502178,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10258500
10258700,MURRAY CYN C NR PALM SPRINGS CA,-116.5444444,33.75277778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10258700
10259000,ANDREAS C NR PALM SPRINGS CA,-116.5500155,33.7600211,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10259000
10259050,PALM CYN WASH NR CATHEDRAL CITY CA,-116.481958,33.79724196,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10259050
10259100,WHITEWATER R A RANCHO MIRAGE CA,-116.4227903,33.749466,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10259100
10259200,DEEP C NR PALM DESERT CA,-116.3922342,33.63113647,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10259200
10259300,WHITEWATER R A INDIO CA,-116.236118,33.7372434,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10259300
10259540,WHITEWATER R NR MECCA,-116.0775023,33.52474915,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10259540
10260500,DEEP C NR HESPERIA CA,-117.2264316,34.34305858,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10260500
10260855,GRASS VALLEY LK TUNNEL OUTLET A LAKE ARROWHEAD CA,-117.2044444,34.26,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10260855
10260950,WF MOJAVE R AB MOJAVE R FORKS RES NR HESPERIA CA,-117.2578213,34.33889196,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10260950
10261500,MOJAVE R A LO NARROWS NR VICTORVILLE CA,-117.3206018,34.57304916,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10261500
10262500,MOJAVE R A BARSTOW CA,-117.022818,34.90692668,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10262500
10263000,MOJAVE R A AFTON CA,-116.3841887,35.03720565,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10263000
10263500,BIG ROCK C NR VALYERMO CA,-117.8395072,34.42083115,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10263500
10265100,DEADMAN C A BIG SPRINGS NR CRESTVIEW CA,-118.9394444,37.75027778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10265100
10265150,HOT C A FLUME NR MAMMOTH LAKES CA,-118.8176312,37.66882166,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10265150
10293000,"E WALKER RV NR BRIDGEPORT, CA",-119.2148759,38.3276958,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10293000
10296000,"W WALKER RV BLW L WALKER RV NR COLEVILLE, CA",-119.4501649,38.3796366,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10296000
10296500,"W WALKER RV NR COLEVILLE, CA",-119.4498872,38.51324495,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10296500
10297010,"TOPAZ CANAL BLW TOPAZ LAKE NR TOPAZ, CA",-119.5080556,38.69555556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10297010
10308200,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,-119.7648985,38.7146274,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10308200
10308783,LEVIATHAN C AB MINE NR MARKLEEVILLE CA,-119.6565614,38.7012952,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10308783
10308784,LEVIATHAN MINE ADIT DRAIN NR MARKLEEVILLE CA,-119.6587837,38.70407294,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10308784
10308785,LEVIATHAN MINE PIT FLOW NR MARKLEEVILLE CA,-119.6587837,38.70407294,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10308785
103087853,LEVIATHAN MINE POND 1 NR MARKLEEVILLE CA,-119.6590615,38.70407294,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=103087853
10308789,LEVIATHAN C AB ASPEN C NR MARKLEEVILLE CA,-119.6601726,38.7168505,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10308789
10308792,LEVIATHAN C AB MOUNTAINEER C NR MARKLEEVILLE CA,-119.6454497,38.73573925,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10308792
10308794,BRYANT C BL MOUNTAINEER C NR MARKLEEVILLE CA,-119.6454497,38.73573925,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10308794
10310000,"W FK CARSON RV AT WOODFORDS, CA",-119.833789,38.76962765,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10310000
103366092,"UPPER TRUCKEE RV AT HWY 50 ABV MEYERS, CA",-120.0271275,38.8485185,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=103366092
10336610,"UPPER TRUCKEE RV AT SOUTH LAKE TAHOE, CA",-119.9915706,38.9224078,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10336610
10336645,GENERAL C NR MEEKS BAY CA,-120.1185209,39.05185197,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10336645
10336660,BLACKWOOD C NR TAHOE CITY CA,-120.1621352,39.10740708,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10336660
10336674,WARD C BL CONFLUENCE NR TAHOE CITY CA,-120.2121377,39.1407401,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10336674
10336676,WARD C AT HWY 89 NR TAHOE PINES CA,-120.1576913,39.1321292,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10336676
10336780,"TROUT CK NR TAHOE VALLEY, CA",-119.9724036,38.9199077,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10336780
10337000,LAKE TAHOE A TAHOE CITY CA,-120.1193583,39.1807402,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10337000
10337500,TRUCKEE R A TAHOE CITY CA,-120.1443586,39.16629577,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10337500
10337810,NF SQUAW C A OLYMPIC VALLEY CA,-120.241111,39.198775,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10337810
10338000,TRUCKEE R NR TRUCKEE CA,-120.2054752,39.2962952,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10338000
10338500,DONNER C A DONNER LK NR TRUCKEE CA,-120.2343654,39.3235172,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10338500
10338700,DONNER C AT HWY 89 NR TRUCKEE CA,-120.2079759,39.32101739,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10338700
10339410,TRUCKEE R BL MARTIS C NR TRUCKEE CA,-120.1194444,39.35305556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10339410
10340500,PROSSER C BL PROSSER C DAM NR TRUCKEE CA,-120.131587,39.37324026,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10340500
10341100,PERAZZO C NR SODA SPRINGS CA,-120.3912222,39.4548611,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10341100
10343000,INDEPENDENCE C NR TRUCKEE CA,-120.2871477,39.4565717,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10343000
10343500,SAGEHEN C NR TRUCKEE CA,-120.2379793,39.43157246,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10343500
10344400,LITTLE TRUCKEE R AB BOCA RES NR TRUCKEE CA,-120.084366,39.43574106,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10344400
10344500,LITTLE TRUCKEE R BL BOCA DAM NR TRUCKEE CA,-120.0954757,39.38685177,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10344500
10344505,TRUCKEE R A BOCA BRIDGE NR TRUCKEE CA,-120.0876977,39.38518517,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10344505
10346000,TRUCKEE R A FARAD CA,-120.0340873,39.42796385,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=10346000
11012500,CAMPO C NR CAMPO CA,-116.525572,32.591172,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11012500
11014000,JAMUL C NR JAMUL CA,-116.8841893,32.6375566,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11014000
11015000,SWEETWATER R NR DESCANSO CA,-116.6230747,32.8347737,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11015000
11016200,SWEETWATER R A DEHESA CA,-116.8502778,32.77416667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11016200
11022200,LOS COCHES C NR LAKESIDE CA,-116.9003035,32.83616156,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11022200
11022480,SAN DIEGO R A MAST RD NR SANTEE CA,-117.0258627,32.84032675,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11022480
11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,-117.1686449,32.76504998,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11023000
11023340,LOS PENASQUITOS C NR POWAY CA,-117.1216999,32.9431013,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11023340
11025500,SANTA YSABEL C NR RAMONA CA,-116.866137,33.1069866,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11025500
11027000,GUEJITO C NR SAN PASQUAL CA,-116.9530841,33.1158743,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11027000
11028500,SANTA MARIA C NR RAMONA CA,-116.9455844,33.0522655,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11028500
11042000,SAN LUIS REY R A OCEANSIDE CA,-117.3603162,33.21809119,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11042000
11042400,TEMECULA C NR AGUANGA CA,-116.9236357,33.45919759,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11042400
11042631,PECHANGA C NR TEMECULA CA,-117.1238889,33.46416667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11042631
11042700,MURRIETA C NR MURRIETA CA,-117.2314239,33.55558075,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11042700
11042800,WARM SPRINGS C NR MURRIETA CA,-117.1769771,33.53224867,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11042800
11042900,SANTA GERTRUDIS C NR TEMECULA CA,-117.1647544,33.52447127,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11042900
11043000,MURRIETA C A TEMECULA CA,-117.1439203,33.47975066,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11043000
11044000,SANTA MARGARITA R NR TEMECULA CA,-117.1422536,33.4739175,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11044000
11044250,RAINBOW C NR FALLBROOK CA,-117.200867,33.40753006,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11044250
11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,-117.2411462,33.41364059,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11044300
11044350,SANDIA C NR FALLBROOK CA,-117.249202,33.42447348,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11044350
11044800,DE LUZ C NR DE LUZ CA,-117.3217044,33.4197511,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11044800
11045300,FALLBROOK C NR FALLBROOK CA,-117.3178152,33.34697584,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11045300
11045600,ONEILL LAKE OUTLET CH NR FALLBROOK CA,-117.3255931,33.3250321,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11045600
11045700,ONEILL LK SPILL CH NR FALLBROOK CA,-117.3272599,33.32892087,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11045700
11046000,SANTA MARGARITA R A YSIDORA CA,-117.3472604,33.3111436,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11046000
11046050,SANTA MARGARITA R A MOUTH NR OCEANSIDE CA,-117.3953056,33.23780556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11046050
11046100,LAS FLORES C NR OCEANSIDE CA,-117.4530556,33.2936111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11046100
11046300,SAN MATEO C NR SAN CLEMENTE CA,-117.4730986,33.47085987,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11046300
11046360,CRISTIANITOS C AB SAN MATEO C NR SAN CLEMENTE CA,-117.5703242,33.42641717,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11046360
11046530,SAN JUAN C AT LA NOVIA ST BR AT SAN JUAN CAPIS CA,-117.6481058,33.5025264,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11046530
11047300,ARROYO TRABUCO A SAN JUAN CAPISTRANO CA,-117.6658843,33.49835999,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11047300
11048200,AGUA CHINON WASH NR IRVINE CA,-117.6954167,33.6870833,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11048200
11048600,BONITA C A IRVINE CA,-117.8611673,33.64502095,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11048600
11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,-117.1005911,34.10834489,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11051499
11051502,SAR SUPP GAGE NR MENTONE CA,-117.1005911,34.10834489,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11051502
11055500,PLUNGE C NR EAST HIGHLANDS CA,-117.141704,34.11834458,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11055500
11055800,CITY C NR HIGHLAND CA,-117.1886507,34.1438992,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11055800
11057500,SAN TIMOTEO C NR LOMA LINDA CA,-117.2675419,34.0614024,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11057500
11058000,SAND CANYON C NR HIGHLAND CA,-117.2266667,34.1547222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11058000
11058500,E TWIN C NR ARROWHEAD SPRINGS CA,-117.2655982,34.17917556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11058500
11058600,WATERMAN CANYON CREEK NR ARROWHEAD SPRINGS CA,-117.2722222,34.1858333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11058600
11059300,SANTA ANA R A E ST NR SAN BERNARDINO CA,-117.3003208,34.0650131,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11059300
11060400,WARM C NR SAN BERNARDINO CA,-117.3003209,34.07834596,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11060400
11062000,LYTLE C NR FONTANA CA,-117.458105,34.2122298,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11062000
11062399,FONTANA WATER CO SURFACE DIV WEIR 2 NR FONTANA CA,-117.4494936,34.20278567,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11062399
11062400,FONTANA WATER CO SURFACE DIV NR FONTANA CA,-117.4494936,34.20306344,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11062400
11062450,FONTANA PH FOREBAY SPILLWAY NR FONTANA CA,-117.4492158,34.20278567,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11062450
11062800,FONTANA WATER CO SPILL CH FROM AFTERBAY NR FONTANA,-117.3956025,34.155565,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11062800
11063510,CAJON C BL LONE PINE C NR KEENBROOK CA,-117.4669944,34.2633392,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11063510
11063680,DEVIL CYN C NR SAN BERNARDINO CA,-117.331434,34.20834107,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11063680
11065000,LYTLE C A COLTON CA,-117.3055989,34.07890146,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11065000
11066320,RIX OUTFLOW A SANTA ANA R NR GRAND TERRACE CA,-117.3545694,34.0413861,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11066320
11066460,SANTA ANA R A MWD CROSSING CA,-117.4483806,33.96862566,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11066460
11069500,SAN JACINTO R NR SAN JACINTO,-116.8339098,33.73807629,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11069500
11070150,SAN JACINTO R AB STATE STREET NR SAN JACINTO CA,-116.973358,33.8214075,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11070150
11070210,SAN JACINTO R A RAMONA EXPRESSWAY NR LAKEVIEW CA,-117.135866,33.83974065,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11070210
11070270,PERRIS VALLEY STORM DR A NUEVO RD NR PERRIS CA,-117.2061469,33.80113024,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11070270
11070365,SAN JACINTO R NR SUN CITY CA,-117.231703,33.74613114,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11070365
11070465,SALT C A MURRIETA RD NR SUN CITY CA,-117.2055903,33.6941882,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11070465
11070500,SAN JACINTO R NR ELSINORE CA,-117.293927,33.66418858,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11070500
11071760,COLDWATER CANYON C NR CORONA CA,-117.4958056,33.75444444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11071760
11071900,TEMESCAL C A CORONA LK NR CORONA CA,-117.4458333,33.75027778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11071900
11072100,TEMESCAL C AB MAIN ST A CORONA CA,-117.5628274,33.8891821,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11072100
11073300,SAN ANTONIO C A RIVERSIDE DRIVE NR CHINO CA,-117.7306118,34.01862319,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11073300
11073360,CHINO C A SCHAEFER AVENUE NR CHINO CA,-117.7270006,34.00390144,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11073360
11073495,CUCAMONGA C NR MIRA LOMA CA,-117.5994966,33.9827912,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11073495
