SiteNumber, SiteName, SiteLongitude, SiteLatitude, SiteNWISURL
11313460,SAN JOAQUIN R A PRISONERS PT NR TERMINOUS CA,-121.5572222,38.05944444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11313460
11335000,COSUMNES R A MICHIGAN BAR CA,-121.0452212,38.50018619,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11335000
11336580,MORRISON C NR SACRAMENTO CA,-121.4527317,38.49851847,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336580
11336585,LAGUNA C NR ELK GROVE CA,-121.353284,38.42324335,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336585
11336600,DELTA CROSS CHANNEL NR WALNUT GROVE,-121.5052778,38.2447222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336600
11336680,S MOKELUMNE R A NEW HOPE BR NR WALNUT GROVE CA,-121.491111,38.22555556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336680
11336685,N MOKELUMNE NR WALNUT GROVE CA,-121.5072222,38.2233333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336685
11336790,LITTLE POTATO SLOUGH A TERMINOUS CA,-121.496111,38.09638889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336790
11336930,MOKELUMNE R A ANDRUS ISLAND NR TERMINOUS CA,-121.571111,38.1061111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336930
11337080,THREEMILE SLOUGH NR RIO VISTA CA,-121.686111,38.1033333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11337080
11337190,SAN JOAQUIN R A JERSEY POINT CA,-121.6888428,38.0521424,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11337190
11342000,SACRAMENTO R A DELTA CA,-122.4172351,40.93959397,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11342000
11345500,SF PIT R NR LIKELY CA,-120.4371726,41.2307286,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11345500
11348500,PIT R NR CANBY CA,-120.9277458,41.40600116,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11348500
11355010,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,-121.511927,40.9832178,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11355010
11355500,HAT C NR HAT CREEK CA,-121.4228056,40.6891111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11355500
11361000,BURNEY C A BURNEY FALLS NR BURNEY CA,-121.6541539,41.01738285,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11361000
11370500,SACRAMENTO R A KESWICK CA,-122.4444553,40.6009835,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11370500
11370700,ANDERSON-COTTONWOOD ID CN AT SHARON AVE REDDING CA,-122.381397,40.56876198,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11370700
11372000,CLEAR C NR IGO CA,-122.5241795,40.51320587,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11372000
11374000,COW C NR MILLVILLE CA,-122.2330577,40.50487467,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11374000
11376000,COTTONWOOD C NR COTTONWOOD CA,-122.2386119,40.38709797,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11376000
11376550,BATTLE C BL COLEMAN FISH HATCHERY NR COTTONWOOD CA,-122.1463869,40.39820996,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11376550
11377100,SACRAMENTO R AB BEND BRIDGE NR RED BLUFF CA,-122.1866645,40.28848836,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11377100
11379500,ELDER C NR PASKENTA CA,-122.5119462,40.02376507,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11379500
11381500,MILL C NR LOS MOLINOS CA,-122.0241541,40.0546022,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11381500
11383500,DEER C NR VINA CA,-121.9483181,40.01404745,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11383500
11389500,SACRAMENTO R A COLUSA CA,-122.0002508,39.2140566,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11389500
11390000,BUTTE C NR CHICO CA,-121.7088643,39.72599524,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11390000
11390500,SACRAMENTO R BL WILKINS SLOUGH NR GRIMES CA,-121.82469,39.00989476,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11390500
11401920,SPANISH C A QUINCY CA,-120.9425,39.9458333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11401920
11402000,SPANISH C AB BLACKHAWK C AT KEDDIE CA,-120.9543994,40.002947,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11402000
11413000,N YUBA R BL GOODYEARS BAR CA,-120.9380068,39.5248937,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11413000
11418500,DEER C NR SMARTSVILLE CA,-121.2685697,39.22433764,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11418500
11421000,YUBA R NR MARYSVILLE CA,-121.5249647,39.1757251,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11421000
11424000,BEAR R NR WHEATLAND CA,-121.4066238,39.0001727,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11424000
11424500,DRY C NR WHEATLAND CA,-121.4371809,39.02628325,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11424500
11425500,SACRAMENTO R A VERONA CA,-121.5982928,38.77434584,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11425500
11427000,NF AMERICAN R A NORTH FORK DAM CA,-121.023833,38.93600919,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11427000
11446500,AMERICAN R A FAIR OAKS CA,-121.2277262,38.6354601,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11446500
11447360,ARCADE C NR DEL PASO HEIGHTS CA,-121.3827302,38.64184848,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11447360
11447650,SACRAMENTO R A FREEPORT CA,-121.5013437,38.45601954,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11447650
11447830,SUTTER SLOUGH A COURTLAND CA,-121.5791667,38.32916667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11447830
11447850,STEAMBOAT SLOUGH NR WALNUT GROVE CA,-121.5866667,38.2847222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11447850
11447890,SACRAMENTO R AB DELTA CROSS CHANNEL CA,-121.5182865,38.25769218,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11447890
11447903,GEORGIANA SLOUGH NR SACRAMENTO R,-121.5175,38.2372222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11447903
11447905,SACRAMENTO R BL GEORGIANA SLOUGH CA,-121.5227309,38.23880385,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11447905
11449500,KELSEY C NR KELSEYVILLE CA,-122.8436046,38.92739984,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11449500
11450000,CLEAR LK A LAKEPORT CA,-122.9133292,39.0390618,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11450000
11451000,CACHE C NR LOWER LAKE CA,-122.5658147,38.9240648,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11451000
11451100,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,-122.6199862,39.1654458,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11451100
11451300,NF CACHE C NR CLEARLAKE OAKS CA,-122.5341477,39.07544877,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11451300
11451715,BEAR C AB HOLSTEN CHIMNEY CYN NR RUMSEY CA,-122.3427535,38.95767446,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11451715
11451800,CACHE C A RUMSEY CA,-122.2383082,38.8898988,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11451800
11452500,CACHE C A YOLO CA,-121.8071874,38.727126,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11452500
11452800,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,-121.6730164,38.68268185,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11452800
11452900,CACHE C OUTFLOW FROM SETTLING BASIN NR WOODLAND CA,-121.6727386,38.67851526,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11452900
11453000,YOLO BYPASS NR WOODLAND CA,-121.6441266,38.6776817,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11453000
11453500,PUTAH C NR GUENOC CA,-122.5174807,38.77879078,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11453500
11454000,PUTAH C NR WINTERS CA,-122.0819159,38.51518487,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11454000
11455095,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,-121.5836417,38.47686944,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11455095
11455140,TOE DRAIN A LIBERTY ISLAND NR COURTLAND CA,-121.6447222,38.34916667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11455140
11455143,LITTLE HOLLAND TRACT A NORTH BREACH NR COURTLAND C,-121.658186,38.3354111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11455143
11455146,LIBERTY CUT A LITTLE HOLLAND TRACT NR COURTLAND CA,-121.6675306,38.32885,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11455146
11455165,MINER SLOUGH A HWY 84 BRIDGE,-121.6308333,38.29166667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11455165
11455167,PROSPECT SLOUGH A TOE DRAIN NR COURTLAND CA,-121.662225,38.2903861,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11455167
11455315,CACHE SLOUGH A S LIBERTY ISLAND NR RIO VISTA CA,-121.686111,38.2422222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11455315
11455335,SACRAMENTO R DEEP WATER SHIP CHANNEL NR RIO VISTA,-121.6666667,38.2561111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11455335
11455350,CACHE SLOUGH A RYER ISLAND,-121.6691667,38.21277778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11455350
11455385,CACHE SLOUGH AB RYER ISLAND FERRY NR RIO VISTA CA,-121.6580028,38.19395556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11455385
11455420,SACRAMENTO R A RIO VISTA CA,-121.6889444,38.14904444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11455420
11455478,SACRAMENTO R A DECKER ISLAND NR RIO VISTA CA,-121.7371772,38.093252,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11455478
11456000,NAPA R NR ST HELENA CA,-122.455813,38.51129745,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11456000
11458000,NAPA R NR NAPA CA,-122.3033085,38.3682457,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11458000
11458433,SONOMA CREEK A KENWOOD CA,-122.5627606,38.4188004,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11458433
11458500,SONOMA C A AGUA CALIENTE CA,-122.4944258,38.32324705,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11458500
11458600,NATHANSON C A SONOMA CA,-122.4558333,38.2808333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11458600
11459500,NOVATO C A NOVATO CA,-122.5799815,38.10769775,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11459500
11460000,CORTE MADERA C A ROSS CA,-122.556922,37.96297947,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11460000
11460151,REDWOOD C A HWY 1 BRIDGE A MUIR BEACH CA,-122.578611,37.8661111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11460151
11460400,LAGUNITAS C A SAMUEL P TAYLOR STATE PARK CA,-122.736377,38.0268673,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11460400
11460600,LAGUNITAS C NR PT REYES STATION CA,-122.7844348,38.08019988,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11460600
11460605,OLEMA C A VEDANTA BRIDGE A OLEMA CA,-122.7858333,38.0386111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11460605
11460750,WALKER C NR MARSHALL CA,-122.8183254,38.1757531,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11460750
11461000,RUSSIAN R NR UKIAH CA,-123.1950048,39.1954471,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11461000
11461500,EF RUSSIAN R NR CALPELLA CA,-123.1302806,39.24655605,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11461500
11462080,RUSSIAN R NR TALMAGE CA,-123.1830602,39.1129496,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11462080
11462500,RUSSIAN R NR HOPLAND CA,-123.1305588,39.02656314,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11462500
11463000,RUSSIAN R NR CLOVERDALE CA,-123.0536124,38.8793475,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11463000
11463170,BIG SULPHUR C A G RESORT NR CLOVERDALE CA,-122.8024929,38.79768326,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11463170
11463200,BIG SULPHUR C NR CLOVERDALE CA,-122.9969442,38.8260167,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11463200
11463500,RUSSIAN R A GEYSERVILLE CA,-122.8958295,38.71268685,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11463500
11463682,RUSSIAN R A JIMTOWN CA,-122.8294376,38.65824247,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11463682
11463900,MAACAMA C NR KELLOGG CA,-122.7638792,38.6410198,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11463900
11463980,RUSSIAN R A DIGGER BEND NR HEALDSBURG CA,-122.8555494,38.6329653,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11463980
11464000,RUSSIAN R NR HEALDSBURG CA,-122.8363818,38.61324316,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11464000
11465200,DRY C NR GEYSERVILLE CA,-122.9580539,38.698521,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11465200
11465240,DRY C BLW LAMBERT BR NR GEYSERVILLE CA,-122.9272191,38.65324355,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11465240
11465350,DRY C NR MOUTH NR HEALDSBURG CA,-122.8622159,38.58741046,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11465350
11465390,RUSSIAN R NR WINDSOR CA,-122.8647153,38.5157448,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11465390
11465660,COPELAND C A ROHNERT PARK CA,-122.7019317,38.34324776,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11465660
11465680,LAGUNA DE SANTA ROSA A STONY PT RD NR COTATI CA,-122.7441551,38.35213667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11465680
11465690,COLGAN C NR SANTA ROSA CA,-122.7330434,38.40213524,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11465690
11465700,COLGAN C NR SEBASTOPOL CA,-122.7683227,38.37352515,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11465700
11465750,LAGUNA DE SANTA ROSA C NR SEBASTOPOL CA,-122.8291584,38.42546874,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11465750
11466170,MATANZAS C A SANTA ROSA CA,-122.7024867,38.4388007,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11466170
11466200,SANTA ROSA C A SANTA ROSA CA,-122.7247096,38.4365787,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11466200
11466320,SANTA ROSA C A WILLOWSIDE RD NR SANTA ROSA CA,-122.8072129,38.44519026,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11466320
11466800,MARK WEST C NR MIRABEL HEIGHTS CA,-122.8533258,38.49407838,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11466800
11467000,RUSSIAN R NR GUERNEVILLE CA,-122.9277737,38.50852336,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11467000
11467002,RUSSIAN R A JOHNSONS BEACH A GUERNEVILLE CA,-122.9983325,38.49935758,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11467002
11467200,AUSTIN C NR CAZADERO CA,-123.0697239,38.5065797,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11467200
11467270,RUSSIAN R A HIGHWAY 1 BRIDGE NR JENNER CA,-123.1011083,38.4340222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11467270
11467510,SF GUALALA R NR THE SEA RANCH CA,-123.4266753,38.70907868,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11467510
11467553,NF GUALALA R AB SF GUALALA R NR GUALALA CA,-123.5094535,38.7899103,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11467553
11467590,GARCIA R AT EUREKA HILL RD NR PT ARENA CA,-123.6077778,38.9036111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11467590
11468000,NAVARRO R NR NAVARRO CA,-123.668069,39.17045608,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11468000
11468500,NOYO R NR FORT BRAGG CA,-123.7377917,39.42822378,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11468500
11468900,MATTOLE R NR ETTERSBURG CA,-123.991423,40.139309,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11468900
11469000,MATTOLE R NR PETROLIA CA,-124.283381,40.31319125,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11469000
11472180,OUTLET C NR WILLITS CA,-123.3406667,39.42044444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11472180
11473900,MF EEL R NR DOS RIOS CA,-123.3252913,39.70626687,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11473900
11475000,EEL R A FORT SEWARD CA,-123.63253,40.2182,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11475000
11475560,ELDER C NR BRANSCOMB CA,-123.6439073,39.7295997,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11475560
11475800,SF EEL R A LEGGETT CA,-123.7205775,39.8745957,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11475800
11476500,SF EEL R NR MIRANDA CA,-123.7761426,40.18181004,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11476500
11476600,BULL C NR WEOTT CA,-124.0050423,40.351528,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11476600
11477000,EEL R A SCOTIA CA,-124.0997699,40.49152384,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11477000
11478500,VAN DUZEN R NR BRIDGEVILLE CA,-123.890876,40.48041636,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11478500
11479560,EEL R A FERNBRIDGE CA,-124.202833,40.6156852,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11479560
11480390,MAD R AB RUTH RES NR FOREST GLEN CA,-123.3353034,40.28431329,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11480390
11481000,MAD R NR ARCATA CA,-124.0606183,40.9098497,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11481000
11481200,LITTLE R NR TRINIDAD CA,-124.0814555,41.0098479,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11481200
11481500,REDWOOD C NR BLUE LAKE CA,-123.815335,40.90596479,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11481500
11482500,REDWOOD C A ORICK CA,-124.0511825,41.2992896,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11482500
11516530,KLAMATH R BL IRON GATE DAM CA,-122.4441882,41.92791865,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11516530
11517000,SHASTA R NR  MONTAGUE CA,-122.5380787,41.70903196,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11517000
11517500,SHASTA R NR YREKA CA,-122.5955813,41.8229179,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11517500
11519500,SCOTT R NR FORT JONES CA,-123.015037,41.64069017,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11519500
11520500,KLAMATH R NR SEIAD VALLEY CA,-123.2322733,41.8537379,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11520500
11521500,INDIAN C NR HAPPY CAMP CA,-123.3831113,41.83512325,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11521500
11522500,SALMON R A SOMES BAR CA,-123.4770026,41.3765154,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11522500
11523000,KLAMATH R A ORLEANS,-123.5345036,41.3034599,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11523000
11523200,TRINITY R AB COFFEE C NR TRINITY CENTER CA,-122.7055788,41.1112571,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11523200
11525500,TRINITY R A LEWISTON CA,-122.801111,40.7247222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11525500
11525530,RUSH C NR LEWISTON CA,-122.8347458,40.7245899,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11525530
11525630,GRASS VALLEY C NR LEWISTON CA,-122.8611348,40.68653456,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11525630
11525655,TRINITY R BL LIMEKILN GULCH NR DOUGLAS CITY CA,-122.9205805,40.6726453,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11525655
11525670,INDIAN C NR DOUGLAS CITY CA,-122.9144689,40.65181225,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11525670
11525854,TRINITY R A DOUGLAS CITY CA,-122.9566667,40.64527778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11525854
11526250,TRINITY R A JUNCTION CITY CA,-123.0619736,40.7284768,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11526250
11526400,TRINITY R AB NF TRINITY R NR HELENA CA,-123.1144757,40.76653148,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11526400
11526500,NF TRINITY R A HELENA CA,-123.1283653,40.7818089,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11526500
11527000,TRINITY R NR BURNT RANCH CA,-123.4400401,40.7887498,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11527000
11528700,SF TRINITY R BL HYAMPOM CA,-123.4942046,40.6498627,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11528700
11530000,TRINITY R A HOOPA CA,-123.673668,41.049852,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11530000
11530500,KLAMATH R NR KLAMATH CA,-123.9795164,41.5109543,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11530500
11532500,SMITH R NR CRESCENT CITY CA,-124.0761887,41.7915026,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11532500
11532650,SMITH R NR FORT DICK CA,-124.1364704,41.8806684,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11532650
340229116510601,BURNT CANYON C ABV DIV DAM NR BANNING CA,-116.8516667,34.04138889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=340229116510601
340242116492901,WHITEWATER R DIV FLUME IN UP BURNT CYN NR BANNING,-116.8247222,34.045,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=340242116492901
373025122065901,SAN FRANCISCO BAY A OLD DUMBARTON BR NR NEWARK CA,-122.1163889,37.50694444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373025122065901
373818118513301,003S028E35NS03M HOT C FH,-118.8601312,37.638267,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373818118513301
373822118514401,003S028E34RS01M HOT C FH,-118.8631869,37.63937816,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373822118514401
373829118505801,003S028E35KS01M HOT C FH,-118.8504089,37.6413224,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=373829118505801
381142122015801,FIRST MALLARD BRANCH NR FAIRFIELD CA,-122.0328139,38.19489444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381142122015801
382006121401601,LIBERTY ISLAND A LIBERTY CUT NR COURTLAND CA,-121.6711083,38.33500556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382006121401601
384041121402601,CACHE C SETTLING BASIN SITE C NR WOODLAND CA,-121.6749609,38.6779597,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384041121402601