"Adak Island, Adak Airport ",PADK
Akun Airport ,PAUT
"Ambler, Ambler Airport ",PAFM
"Anaktuvuk Pass, Anaktuvuk Pass Airport ",PAKP
"Anchorage, Elmendorf Air Force Base ",PAED
"Anchorage, Lake Hood Seaplane Base ",PALH
"Anchorage, Merrill Field Airport ",PAMR
"Anchorage, Ted Stevens Anchorage International Airport ",PANC
Angoon ,PAGN
"Aniak, Aniak Airport ",PANI
Annette Island Airport ,PANT
"Anvik, Anvik Airport ",PANV
"Arctic Village, Arctic Village Airport ",PARC
"Atka, Atka Airport ",PAAK
Atqasuk ,PATQ
"Barrow, Wiley Post-Will Rogers Memorial Airport ",PABR
"Barter Island, Barter Island LRRS Airport ",PABA
"Bethel, Bethel Airport ",PABE
"Bettles, Bettles Airport ",PABT
"Birchwood, Birchwood Airport ",PABV
"Buckland, Buckland Airport ",PABL
"Chignik, Chignik Airport ",PAJC
"Chulitna, Chulitna Airport ",PAEC
Clarks Point Airport ,PFCL
"Cold Bay, Cold Bay Airport ",PACD
"Cordova, Merle K (Mudhole) Smith Airport",PACV
"Deadhorse, Alpine Airstrip ",PALP
"Deadhorse, Deadhorse Airport ",PASC
"Deering, Deering/New Airport ",PADE
"Delta Junction/Ft Greely, Allen Army Airfield ",PABI
"Dillingham, Dillingham Airport ",PADL
"Eagle, Eagle Airport ",PAEG
"Egegik, Egegik Airport ",PAII
"Emmonak, Emmonak Airport ",PAEM
"Eureka, Skelton Airport ",PAZK
"Fairbanks, Eielson Air Force Base ",PAEI
"Fairbanks, Fairbanks International Airport ",PAFA
Fort Wainwright AAF ,PAFB
"Fort Yukon, Fort Yukon Airport ",PFYU
"Ft. Richardson / Bryant U. S. Army Heliport, Ak ",PAFR
"Galena, Edward G. Pitka Sr. Airport ",PAGA
"Gambell, Gambell Airport ",PAGM
"Golovin, Golovin Airport ",PAGL
"Gulkana, Gulkana Airport ",PAGK
"Gustavus, Gustavus Airport ",PAGS
Haines - Haines Airport ,PAHN
"Homer, Homer Airport ",PAHO
Hoonah - Hoonah Seaplane Base ,PAOH
"Huslia, Huslia Airport ",PAHL
Hydaburg - Hydaburg Seaplane Base ,PAHY
Igiugig ,PAIG
"Iliamna, Iliamna Airport ",PAIL
"Juneau, Juneau International Airport ",PAJN
Kake - Kake Airport ,PAFE
Kalskag ,PALG
"Kaltag, Kaltag Airport ",PAKV
"Kenai, Kenai Municipal Airport ",PAEN
"Ketchikan, Ketchikan International Airport ",PAKT
Kinana / Bob Baker Me ,PAIK
"King Salmon, King Salmon Airport ",PAKN
"Kipnuk, Kipnuk Airport ",PAKI
"Kivalina, Kivalina Airport ",PAVL
Klawock - Klawock Airport ,PAKW
"Kodiak, Kodiak Airport ",PADQ
Koliganek ,PAJZ
"Kuparuk, Ugnu-Kuparuk Airport ",PAKU
Kwethluk Airport ,PFKW
Manokotak ,PAMB
Marshall ,PADM
"McGrath, McGrath Airport ",PAMC
"McKinley Park, McKinley National Park Airport ",PAIN
"Mekoryuk, Mekoryuk Airport ",PAMY
"Metlakatla, Metlakatla Seaplane Base ",PAMM
Middleton Island Airport ,PAMD
"Minchumina, Minchumina Airport ",PAMH
Mountain Village ,PAMO
Napakiak Airport ,PANA
Nelson Lagoon ,PAOU
Nenana Municipal Airport ,PANN
New Stuyahok ,PANW
Nikolai ,PAFS
"Noatak, Noatak Airport ",PAWN
"Nome, Nome Airport ",PAOM
Noorvik ,PFNO
"Northway, Northway Airport ",PAOR
"Nuiqsut, Nuiqsut Airport ",PAQT
Nunapitchuk Airport ,PPIT
"Palmer, Palmer Municipal Airport ",PAAQ
Petersburg ,PAPG
Platinum ,PAPM
"Point Hope, Point Hope Airport ",PAPO
"Point Lay, Point Lay LRRS Airport ",PPIZ
Point Thomson Airstrip ,PAAD
"Port Heiden, Port Heiden Airport ",PAPH
"Portage, Portage Glacier ",PATO
Puntilla ,PAPT
Quinhagak Airport ,PAQH
Ralph Wien Memorial Airport ,PAOT
Ruby ,PARY
Russian Mission ,PARS
Sand Point ,PASD
Savoonga Airport ,PASA
Scammon Bay ,PACM
Selawik ,PASK
"Seldovia, Seldovia Airport ",PASO
Seward ,PAWD
Shageluk Airport ,PAHX
Shaktoolik Airport ,PFSH
"Shemya, Eareckson AFB ",PASY
"Shishmaref, Shishmaref Airport ",PASH
Sitka - Sitka Airport ,PASI
Skagway ,PAGY
Sleetmute ,PASL
Soldotna ,PASX
South Naknek Nr 2 Airport ,PFWS
St Michael ,PAMK
"St. George, St. George Airport ",PAPB
"St. Mary's, St. Mary's Airport ",PASM
"St. Paul Island, St. Paul Island Airport ",PASN
"Talkeetna, Talkeetna Airport ",PATK
"Tanana, Calhoun Memorial Airport ",PATA
"Togiac Village, Togiak Airport ",PATG
Toksook Bay ,PAOO
Unalakleet ,PAUN
"Unalaska, Unalaska Airport ",PADU
Valdez 2 ,PAVD
"Wainwright, Wainwright Airport ",PAWI
"Wasilla, Wasilla Airport ",PAWS
Wrangell ,PAWG
Yakutat ,PAYA
"Alabaster, Shelby County Airport ",KEET
"Albertville, Albertville Municipal Airport ",K8A0
"Alexander City, Thomas C Russell Field Airport ",KALX
"Andalusia, Andalusia-Opp Municipal Airport ",K79J
Anniston Metro Airport ,KANB
Auburn-Opelika Airport ,KAUO
Bessemer Airport ,KEKY
"Birmingham, Birmingham International Airport ",KBHM
Cairns Army Air Field / Ozark ,KOZR
Craig Field / Selma ,KSEM
Cullman Regional Folsom Field ,KCMD
"Decatur, Pryor Field ",KDCU
Demopolis Municipal Airport ,KDYA
"Dothan, Dothan Regional Airport ",KDHN
Enterprise Municipal Airport ,KEDN
Eufaula Municipal Airport ,KEUF
"Evergreen, Middleton Field ",KGZH
"Florala, Florala Municipal Airport ",K0J4
"Fort Payne, Isbell Field Airport ",K4A9
"Fort Rucker, Lowe Army Heliport ",KLOR
"Gadsden, Gadsden Municipal Airport ",KGAD
"Haleyville, Posey Field Airport ",K1M4
Hanchey AHP / Ozark ,KHEY
"Huntsville, Huntsville International / Jones Field ",KHSV
"Huntsville, Madison County Executive Airport ",KMDQ
Jack Edwards Airport ,KJKA
Jasper Walker County Airport & Bevill Field ,KJFX
Mac Crenshaw Memorial Airport ,KPRN
Maxwell Air Force Base / Montgomery ,KMXF
Merkel Field Sylacauga Municipal Airport ,KSCD
"Mobile, Mobile Downtown Airport ",KBFM
"Mobile, Mobile Regional Airport ",KMOB
"Montgomery, Dannelly Field ",KMGM
"Muscle Shoals, North West Alabama Regional Airport ",KMSL
Prattville - Grouby Field ,K1A9
Redstone Airfield ,KHUA
SCHELL AHP ,KSXS
Scottsboro Municipal Airport ,K4A6
Sonny Callahan Airport ,KCQF
St Clair County Airport ,KPLR
Talladega Municipal Airport ,KASN
"Troy, Troy Municipal Airport ",KTOI
Tuscaloosa Regional Airport ,KTCL
Vaiden Fld Airport ,KA08
"Batesville, Batesville Regional Airport ",KBVX
Baxter County Airport ,KBPK
"Bentonville, Bentonville Municipal Airport/Louise M Thaden Field ",KVBT
"Blytheville, Blytheville Municipal Airport ",KHKA
Camden / Harrell Field ,KCDH
Clinton Memorial Airfield ,KCCA
Conway - Cantrell Field ,KCXW
Corning Municipal Airport ,K4M9
"De Queen, J Lynn Helms Sevier County Airport ",KDEQ
Dexter B Florence Memorial Field ,KADF
Eaker Air Force Base ,KBYH
"Fayetteville, Drake Field ",KFYV
"Flippin, Marion County Regional Airport ",KFLP
Fort Smith Regional Airport ,KFSM
"Harrison, Boone County Airport ",KHRO
"Hot Springs, Memorial Field Airport ",KHOT
"Jonesboro, Jonesboro Municipal Airport ",KJBR
Little Rock Air Force Base ,KLRF
"Little Rock, Adams Field ",KLIT
"Mena, Mena Intermountain Municipal Airport ",KMEZ
"Monticello, Monticello Municipal Airport/Ellis Field ",KLLQ
Mount Ida ,KMWT
"Newport, Newport Municipal Airport ",KM19
Northwest Arkansas Regional Airport ,KXNA
"Pine Bluff, Grider Field Airport ",KPBF
Rogers - Rogers Executive Airport - Carter Field ,KROG
Russelville Municipal Airport ,KRUE
Saline County Regional Airport ,KSUZ
Searcy Municipal Airport ,KSRC
"Siloam Springs, Smith Field Airport ",KSLG
South Arkansas Regional Airport ,KELD
Springdale Municipal ,KASG
"Stuttgart, Stuttgart Municipal Airport ",KSGT
"Texarkana, Texarkana Regional-Webb Field ",KTXK
Walnut Ridge Regional Airport ,KARG
"West Memphis, West Memphis Municipal Airport ",KAWM
Ak-Chin Regional Airport ,KA39
Bisbee Douglas International Airport ,KDUG
Buckeye Municipal Airport ,KBXK
"Bullhead City, Laughlin/Bullhead International Airport ",KIFP
"Casa Grande, Casa Grande Municipal Airport ",KCGZ
"Chandler, Chandler Municipal Airport ",KCHD
"Colorado City, Colorado City Municipal Airport ",KAZC
Coolidge Municipal Airport ,KP08
Davis-Monthan Air Force Base ,KDMA
Flagstaff Pulliam Airport ,KFLG
"Fort Huachuca, Libby AAF Ft Huachuca ",KFHU
Gila Bend Air Force Auxiliary Field ,KGXF
"Glendale, Glendale Municipal Airport ",KGEU
Goodyear Municipal ,KGYR
Grand Canyon National Park Airport ,KGCN
Havasu City Airport ,KHII
"Kingman, Kingman Airport ",KIGM
Luke Air Force Base / Phoenix ,KLUF
Mesa / Falcon Field ,KFFZ
"Nogales, Nogales International Airport ",KOLS
"Page, Page Municipal Airport ",KPGA
Payson Airport ,KPAN
"Phoenix, Phoenix Sky Harbor International Airport ",KPHX
"Phoenix, Phoenix-Deer Valley Municipal Airport ",KDVT
Phoenix-Mesa Gateway Airport ,KIWA
Pioneer Airfield ,KALK
"Prescott, Love Field ",KPRC
"Safford, Safford Municipal Airport ",KSAD
Scottsdale Airport ,KSDL
Sedona Airport ,KSEZ
"Show Low, Show Low Regional Airport ",KSOW
Springerville Municipal Airport ,KJTC
"St. Johns, St. Johns Industrial Airpark ",KSJN
Taylor Airport ,KTYL
Tucson Marana Regional Airport ,KAVQ
Tucson Ryan Field Airport ,KRYN
"Tucson, Tucson International Airport ",KTUS
Williams/Clark Memorial Airport ,KCMR
"Window Rock, Window Rock Airport ",KRQE
"Winslow, Winslow Municipal Airport ",KINW
Yuma Auxiliary Airfield ,KNOZ
"Yuma, Marine Corps Air Station ",KNYL
Alturas ,KAAT
"Arcata / Eureka, Arcata Airport ",KACV
Auburn Municipal Airport ,KAUN
Avalon Catalina Airport ,KAVX
"Bakersfield, Meadows Field Airport ",KBFL
Big Bear City Airport ,KL35
"Bishop, Bishop Airport ",KBIH
"Blythe, Blythe Airport ",KBLH
Borrego Valley Airport ,KL08
Brackett Field Airport ,KPOC
Burbank - Bob Hope Airport ,KBUR
Byron ,KC83
"Camarillo, Camarillo Airport ",KCMA
Campo ,KCZZ
"Carlsbad, McClellan-Palomar Airport ",KCRQ
Chico Municipal Airport ,KCIC
"China Lake, Naval Air Facility ",KNID
"Chino, Chino Airport ",KCNO
COLUMBIA ,KO22
"Concord, Buchanan Field ",KCCR
Corona Airport ,KAJO
"Crescent City, Jack McNamara Field Airport ",KCEC
"Daggett, Barstow-Daggett Airport ",KDAG
Edwards Air Force Base ,KEDW
"Edwards, Edwards Air Force Auxiliary North Base ",K9L2
"El Centro, Naval Air Facility ",KNJK
El Monte ,KEMT
"Emigrant Gap, Blue Canyon Nyack Airport ",KBLU
Fairfield / Travis Air Force Base ,KSUU
Fallbrook Community Airpark ,KL18
"Fort Irwin/Barstow, Bicycle Lake Army Airfield ",KBYS
Fortuna Rohnerville Airport ,KFOT
Fresno Chandler Executive Airport ,KFCH
"Fresno, Fresno Air Terminal ",KFAT
"Fullerton, Fullerton Municipal Airport ",KFUL
General Wm J Fox Airfield ,KWJF
Gillespie Field Airport ,KSEE
Half Moon Bay Airport ,KHAF
Hanford Municipal Airport ,KHJO
"Hawthorne, Hawthorne Municipal Airport ",KHHR
"Hayward, Hayward Air Terminal ",KHWD
"Hollister, CA ",KCVH
Imperial Beach Naval Outlying Field - Ream Field ,KNRS
"Imperial, Imperial County Airport ",KIPL
John Wayne-Orange County Airport ,KSNA
Lemoore Naval Air Station - Reeves Field ,KNLC
Lincoln Regional Karl Harder Field ,KLHM
"Livermore, Livermore Municipal Airport ",KLVK
"Lompoc, Lompoc Airport ",KLPC
"Lompoc, Vandenberg Air Force Base ",KVBG
"Long Beach, Long Beach Airport ",KLGB
Los Alamitos Army Airfield ,KSLI
Los Angeles / USC Campus Downtown ,KCQT
"Los Angeles, Los Angeles International Airport ",KLAX
"Los Angeles, Whiteman Airport ",KWHP
Madera Municipal Airport ,KMAE
Mammoth Yosemite Airport ,KMMH
"Marysville, Beale Air Force Base ",KBAB
"Marysville, Yuba County Airport ",KMYV
MCMWTC BRIDGEPORT ,KBAN
Merced / Castle Air Force Base ,KMER
Merced Regional Airport ,KMCE
Modesto City-County Airport - Harry Sham Field ,KMOD
Mojave ,KMHV
Montague Siskiyou County Airport ,KSIY
Monterey Regional Airport ,KMRY
Mount Shasta ,KMHS
"Mountain View, Moffett Field ",KNUQ
Murrieta/Temecula French Valley ,KF70
"Napa, Napa County Airport ",KAPC
"Needles, Needles Airport ",KEED
Nevada County Air Park ,KGOO
Novato / Gnoss Field ,KDVO
"Oakland, Metro Oakland International Airport ",KOAK
Oceano County Airport ,KL52
"Oceanside, Camp Pendleton, Marine Corps Air Station ",KNFG
"Oceanside, Oceanside Municipal Airport ",KOKB
Ontario International Airport ,KONT
Oroville Municipal Airport ,KOVE
"Oxnard, Oxnard Airport ",KOXR
Palm Springs Regional Airport ,KPSP
"Palm Springs, Jacqueline Cochran Regional Airport ",KTRM
"Palmdale, Palmdale Production Flight Plant ",KPMD
Palo Alto Airport ,KPAO
Paso Robles Municipal Airport ,KPRB
Petaluma Municipal Airport ,KO69
Placerville Airport ,KPVF
"Point Mugu, Naval Air Warfare Center ",KNTD
"Porterville, Porterville Municipal Airport ",KPTV
"Ramona, Ramona Airport ",KRNM
"Red Bluff, Red Bluff Municipal Airport ",KRBL
Redding Municipal Airport ,KRDD
Riverside / March Air Force Base ,KRIV
Riverside Municipal Airport ,KRAL
Sacramento Executive Airport ,KSAC
Sacramento International Airport ,KSMF
Sacramento Mather Airport ,KMHR
"Sacramento, McClellan Airfield Airport ",KMCC
"Salinas, Salinas Municipal Airport ",KSNS
San Bernardino Intl. Airport ,KSBD
San Carlos Airport ,KSQL
San Clemente Island NALF ,KNUC
"San Diego, Brown Field Municipal Airport ",KSDM
"San Diego, Miramar MCAS/Mitscher Field Airport ",KNKX
"San Diego, Montgomery Field ",KMYF
"San Diego, North Island, Naval Air Station ",KNZY
"San Diego, San Diego International-Lindbergh Field ",KSAN
"San Francisco, San Francisco International Airport ",KSFO
San Jose / Reid / Hillv ,KRHV
"San Jose, San Jose International Airport ",KSJC
"San Luis Obispo, San Luis Obispo County-Mc Chesney Field ",KSBP
San Nicolas Island Naval Outlying Field ,KNSI
Sandberg ,KSDB
"Santa Barbara, Santa Barbara Municipal Airport ",KSBA
Santa Maria Public Airport/Capt G Allan Hancock Field ,KSMX
"Santa Monica, Santa Monica Municipal Airport ",KSMO
"Santa Rosa, Santa Rosa Sonoma County Airport ",KSTS
"Santa Ynez, Santa Ynez Airport ",KIZA
South County Airport of Santa Clara County ,KE16
"South Lake Tahoe, Lake Tahoe Airport ",KTVL
"Stockton, Stockton Metropolitan Airport ",KSCK
Susanville Municipal Airport ,KSVE
Tehachapi Municipal Airport ,KTSP
"Torrance, Zamperini Field Airport ",KTOA
Trinity Center ,KO86
Truckee-Tahoe ,KTRK
Twentynine Palms SELF Airport ,KNXP
Ukiah Municipal Airport ,KUKI
University Airport ,KEDU
Vacaville Nut Tree Airport ,KVCB
"Van Nuys, Van Nuys Airport ",KVNY
"Victorville, Southern California Logistics Airport ",KVCV
"Visalia, Visalia Municipal Airport ",KVIS
"Watsonville, Watsonville Municipal Airport ",KWVI
Weaverville ,KO54
Westover Field - Amador County Airport ,KJAQ
Air Force Academy ,KAFF
Aspen-Pitkin County Airport ,KASE
Astronaut Kent Rominger - Del Norte ,KRCV
Berthoud Pass ,K0CO
Boulder Municipal Airport ,KBDU
Broomfield / Jeffco ,KBJC
Buckley Air Force Base Airport ,KBKF
Burlington - Carson County Airport ,KITR
Central Colorado Regional Airport ,KAEJ
Cheyenne Mountain ,KCWN
City Of Colorado Springs Municipal Airport ,KCOS
Colorado Plains Regional Airport ,KAKO
Copper Mountain - Red Cliff Pass ,KCCU
Cortez-Montezuma County Airport ,KCEZ
Cottonwood Pass ,K7BM
Craig-Moffat Airport ,KCAG
Delta/Blake Field Airport ,KAJZ
Denver - Centennial Airport ,KAPA
Denver Nexrad ,KFTG
"Denver, Denver International Airport ",KDEN
Durango-La Plata County Airport ,KDRO
Eagle County Regional ,KEGE
"Elbert Mountain, Monument Pass ",KMNH
ELLICOTT-B AFA ,KABH
Erie Municipal Airport ,KEIK
Fort Carson ,KFCS
Fort Collins/Loveland - Northern Colorado Regional Airport ,KFNL
Fort Morgan Municipal Airport ,KFMM
FREMONT ,K1V6
Garfield County Regional Airport ,KRIL
Granby-Grand County Airport ,KGNB
Grand Junction Regional Airport ,KGJT
"Greeley, Greeley-Weld County Airport ",KGXY
"Gunnison, Gunnison-Crested Butte Regional Airport ",KGUC
Harriet Alexander Field Airport ,KANK
"Hayden, Yampa Valley Airport ",KHDN
Holyoke Airport ,KHEQ
"Kremmling, Mc Elroy Airfield ",K20V
La Junta Municipal Airport ,KLHX
Lamar Municipal Airport ,KLAA
"Leadville, Lake County Airport ",KLXV
Limon Municipal Airport ,KLIC
Meadow Lake Airport ,KFLY
Meeker Airport ,KEEO
"Montrose, Montrose Regional Airport ",KMTJ
Nucla Hopkins Field Airport ,KAIB
"Pagosa Springs, Wolf Creek Pass ",KCPW
Perry Stokes Airport ,KTAD
Pueblo Memorial Airport ,KPUB
Rangely Airport ,K4V0
"Saguache, Saguache Municipal Airport ",K04V
Salida - Monarch Pass ,KMYP
San Luis Valley Regional Airport ,KALS
"Springfield, Comanche National Grassland ",KSPD
Steamboat Springs ,KSBS
Sterling Municipal Airport ,KSTK
"Stevens Field, Pagosa Springs ",KPSO
Sunlight ,K5SM
"Telluride, Telluride Regional Airport ",KTEX
Vance Brand Airport ,KLMO
Walden-Jackson County Airport ,K33V
Walton Peak ,KC07
Wilkerson Pass ,K4BM
Wray Municipal Airport ,K2V5
Yuma Municipal Airport ,K2V6
"Bridgeport, Sikorsky Memorial Airport ",KBDR
"Chester, Chester Airport ",KSNC
"Danbury, Danbury Municipal Airport ",KDXR
"Groton / New London, Groton / New London Airport ",KGON
"Hartford, Hartford-Brainard Airport ",KHFD
"Meriden, Meriden Markham Municipal Airport ",KMMK
"New Haven, Tweed-New Haven Airport ",KHVN
"Oxford, Waterbury-Oxford Airport ",KOXC
"Willimantic, Windham Airport ",KIJD
"Windsor Locks, Bradley International Airport ",KBDL
Dover Air Force Base ,KDOV
Georgetown - Delaware Coastal Airport ,KGED
"Wilmington, New Castle County Airport ",KILG
Albert Whitted Airport ,KSPG
"Apalachicola, Apalachicola ",KAAF
Bartow Municipal ,KBOW
"Boca Raton, Boca Raton Airport ",KBCT
Brooksville-Tampa Bay Regional Airport ,KBKV
Cecil Airport ,KVQQ
Clearwater Air Park ,KCLW
Cocoa - Patrick Air Force Base ,KCOF
"Cocoa Beach, Cape Canaveral Air Force Station Skid Strip ",KXMR
"Crestview, Sikes Airport ",KCEW
Cross City Airport ,KCTY
Crystal River Airport ,KCGC
Daytona Beach International Airport ,KDAB
DeFuniak Spr AP ,K54J
DeLand Municipal Airport ,KDED
"Destin, Destin-Ft. Walton Beach Airport ",KDTS
Fernandina Beach Municipal Airport ,KFHB
Flagler County Airport ,KFIN
"Fort Lauderdale, Fort Lauderdale Executive Airport ",KFXE
Fort Lauderdale/Hollywood International Airport ,KFLL
"Fort Myers, Page Field ",KFMY
"Fort Myers, Southwest Florida International Airport ",KRSW
"Fort Pierce, St. Lucie County International Airport ",KFPR
"Gainesville, Gainesville Regional Airport ",KGNV
"Hollywood, North Perry Airport ",KHWO
Homestead Air Reserve Base ,KHST
Hurlburt Field ,KHRT
IMMOKALEE ,KIMM
Inverness Airport ,KINF
Jacksonville Craig Municipal Airport ,KCRG
Jacksonville International Airport ,KJAX
Jacksonville Naval Air Station ,KNIP
Key West International Airport ,KEYW
Key West Naval Air Station ,KNQX
Keystone Airpark ,K42J
Kissimmee Gateway Airport ,KISM
Lake City Municipal Airport ,KLCQ
Lake Wales Municipal Airport ,KX07
Lakeland Regional ,KLAL
Leesburg International Airport ,KLEE
"Macdill Air Force Base, Fl. ",KMCF
Marco Island Airport ,KMKY
Marianna Municipal Airport ,KMAI
Mayport Naval Station - Adm David L. McDonald Field ,KNRB
Melbourne International Airport ,KMLB
"Miami, Kendall-Tamiami Executive Airport ",KTMB
"Miami, Miami International Airport ",KMIA
"Miami, Opa Locka Airport ",KOPF
Milton - Whiting Field Naval Air Station North ,KNSE
"Milton, Whiting Field South ",KNDZ
"Naples, Naples Municipal Airport ",KAPF
New Smyrna Beach Municipal Airport ,KEVB
Northeast Florida Regional Airport ,KSGJ
Ocala International Airport - Jim Taylor Field ,KOCF
Okeechobee County Airport ,KOBE
Orlando / Sanford Airport ,KSFB
Orlando Executive Airport ,KORL
Orlando International Airport ,KMCO
"Ormond Beach, Ormond Beach Municipal Airport ",KOMN
Palatka Kay Larkin Field ,K28J
Panama City - Northwest Florida Beaches International Airport ,KECP
Pensacola - Pensacola International Airport ,KPNS
Pensacola Naval Air Station ,KNPA
"Perry-Foley, Perry-Foley Airport ",K40J
"Plant City, Plant City Municipal Airport ",KPCM
"Pompano Beach, Pompano Beach Airpark ",KPMP
"Punta Gorda, Charlotte County Airport ",KPGD
Quincy Municipal Airport ,K2J9
"Sarasota / Bradenton, Sarasota-Bradenton International Airport ",KSRQ
Sebring Regional Airport ,KSEF
St. Petersburg/Clearwater Airport ,KPIE
Suwannee County Airport ,K24J
Tallahassee - Tallahassee International Airport ,KTLH
"Tampa, Peter O Knight Airport ",KTPF
"Tampa, Tampa International Airport ",KTPA
"Tampa, Vandenberg Airport ",KVDF
The Florida Keys - Marathon International Airport ,KMTH
Titusville ,KTIX
"Titusville, NASA Shuttle Landing Facility ",KTTS
Tyndall Air Force Base ,KPAM
Valparaiso / Eglin Air Force Base ,KVPS
Venice Municipal Airport ,KVNC
"Vero Beach, Vero Beach Municipal Airport ",KVRB
West Palm Beach - Palm Beach International Airport ,KPBI
Winter Havens Gilbert Airport ,KGIF
Witham Field Airport ,KSUA
"Alma, Bacon County Airport ",KAMG
Americus Souther Field Airport ,KACJ
"Athens, Athens Airport ",KAHN
Atlanta Regional Airport-Falcon Field ,KFFC
"Atlanta, De Kalb-Peachtree Airport ",KPDK
"Atlanta, Hartsfield - Jackson Atlanta International Airport ",KATL
Augusta Daniel Field ,KDNL
"Augusta, Bush Field ",KAGS
"Bainbridge, Decatur County Industrial Air Park Airport ",KBGE
Barwick Lafayette Airport ,K9A5
Baxley Municipal Airport ,KBHC
Blairsville Airport ,KDZJ
"Blakely, Early County Airport ",KBIJ
Brunswick / Glynco ,KBQK
"Brunswick, Malcolm McKinnon Airport ",KSSI
Calhoun Tom B. David Field Airport ,KCZL
Camilla-Mitchell County Airport ,KCXU
"Canton, Cherokee County Airport ",KCNI
Carrollton West Georgia Regional Airport ,KCTJ
Cartersville Airport ,KVPC
Claxton Evans County Airport ,KCWV
Cobb County International Airport - McCollum Field ,KRYY
Cochran Airport ,K48A
"Columbus, Columbus Metropolitan Airport ",KCSG
Cordele Crisp County Airport ,KCKF
Cornelia Habersham County Airport ,KAJR
Covington Municipal Airport ,KCVC
Dallas Paulding County Regional Airport ,KPUJ
"Dalton, Dalton Municipal Airport ",KDNN
Donalsonville Municipal Airport ,K17J
"Douglas, Douglas Municipal Airport ",KDQH
"Dublin, W H 'Bud' Barron Airport ",KDBN
"Eastman, Heart of Georgia Regional Airport ",KEZM
Elbert County - Patz Field ,KEBA
Fitzgerald Municipal Airport ,KFZG
Fort Benning ,KLSF
Franklin County Airport ,K18A
Fulton County Airport-Brown Field ,KFTY
"Gainesville, Gilmer Memorial Airport ",KGVL
Gilmer County Airport ,K49A
"Greensboro, Greene County Regional Airport ",K3J7
Griffin Spalding County Airport ,K6A2
Gwinnett County Airport-Briscoe Field ,KLZU
Hazlehurst Airport ,KAZE
Henry County Airport ,KHMP
Hunter U. S. Army Airfield ,KSVN
Jackson County Airport ,KJCA
Jasper Pickens County Airport ,KJZP
Jesup-Wayne County Airport ,KJES
LaGrange-Callaway Airport ,KLGC
Louisville Municipal Airport ,K2J3
Marietta / Dobbins Air Force Base ,KMGE
Middle Georgia Regional Airport ,KMCN
Millen Airport ,K2J5
Monroe-Walton County Airport ,KD73
Moody Air Force Base ,KVAD
"Moultrie, Moultrie Municipal Airport ",KMGR
"Newnan, Newnan Coweta County Airport ",KCCO
Perry-Houston County Airport ,KPXE
