"Adak Island, Adak Airport ",PADK
Pine Mountain Harris County Airport ,KPIM
"Rome, R. B. Russell Airport ",KRMG
Savannah-Hilton Head International Airport ,KSAV
Southwest Georgia Regional Airport ,KABY
"Statesboro, Statesboro-Bulloch County Airport ",KTBR
Swainsboro Emanuel County Airport ,KSBO
"Sylvania, Plantation Airpark ",KJYL
"Thomaston, Thomaston-Upson County Airport ",KOPN
Thomasville Regional Airport ,KTVI
"Thomson, Thomson-McDuffie County Airport ",KHQU
Tifton Henry Tift Myers ,KTMA
Toccoa Le Tourneau Airport ,KTOC
Valdosta Regional Airport ,KVLD
"Vidalia, Vidalia Municipal Airport ",KVDI
Warner Robins Air Force Base ,KWRB
"Waycross / Ware County, Ga ",KAYS
"Winder, Winder-Barrow Airport ",KWDR
Wright Army Airfield (Fort Stewart)/Midcoast Regional Airport ,KLHW
Bradshaw Army Air Field / Hawaii ,PHSF
Daniel K Inouye International Airport ,PHNL
"Hilo, Hilo International Airport ",PHTO
"Kahului, Kahului Airport ",PHOG
"Kailua / Kona, Keahole Airport ",PHKO
"Kaneohe, Marine Corps Air Station ",PHNG
"Kaunakakai, Molokai Airport ",PHMK
"Kekaha, Pacific Missile Test Facility Barking Sands ",PHBK
Lahaina - West Maui ,PHJH
"Lanai City, Lanai Airport ",PHNY
"Lihue, Lihue Airport ",PHLI
"Oahu, Kalaeloa Airport ",PHJR
"Sand Island, Henderson Field Airport ",PMDY
Wheeler Air Force Base / Oahu ,PHHI
Algona ,KAXA
"Ames, Ames Municipal Airport ",KAMW
Ankeny Regional Airport ,KIKV
Atlantic ,KAIO
"Audubon, Audubon County Airport ",KADU
Boone Municipal ,KBNW
Burlington Regional Airport ,KBRL
Carroll ,KCIN
Cedar Rapids Airport ,KCID
Centerville Municipal Airport ,KTVK
Chariton ,KCNC
Charles City ,KCCY
"Cherokee, Cherokee Municipal Airport ",KCKP
Clarion ,KCAV
Clinton Municipal Airport ,KCWI
Council Bluffs ,KCBF
Creston Municipal Airport ,KCSQ
Davenport Municipal Airport ,KDVN
Decorah ,KDEH
Denison ,KDNS
Des Moines International Airport ,KDSM
Dubuque Regional Airport ,KDBQ
"Estherville, Estherville Municipal Airport ",KEST
Fairfield Municipal Airport ,KFFL
Forest City Municipal Airport ,KFXY
Fort Dodge ,KFOD
Fort Madison Municipal Airport ,KFSW
Grinnell Municipal Airfield ,KGGI
Hampton Municipal Airport ,KHPT
"Harlan, Harlan Municipal Airport ",KHNR
"Independence, Independence Municipal Airport ",KIIB
Iowa City Municipal Airport ,KIOW
Iowa Falls Municipal Airport ,KIFA
Keokuk Municipal Airport ,KEOK
Knoxville ,KOXV
"Lamoni, Lamoni Municipal Airport ",KLWD
Le Mars Municipal Airport ,KLRJ
"Marshalltown, Marshalltown Municipal Airport ",KMIW
Mason City Municipal Airport ,KMCW
"Mount Pleasant, Mount Pleasant Municipal Airport ",KMPZ
Muscatine ,KMUT
Newton Municipal Airport - Earl Johnson Field ,KTNU
Oelwein Municipal Airport ,KOLZ
Orange City Municipal Airport ,KORC
Osceola Municipal Airport ,KI75
"Oskaloosa, Oskaloosa Municipal Airport ",KOOA
Ottumwa Regional Airport ,KOTM
"Pella, Pella Municipal Airport ",KPEA
Perry Municipal Airport ,KPRO
Red Oak ,KRDK
Schenck Field Airport ,KICL
Sheldon ,KSHL
Shenandoah Municipal ,KSDA
"Sioux City, Sioux Gateway Airport ",KSUX
Spencer Municipal Airport ,KSPW
Storm Lake ,KSLB
Washington ,KAWG
"Waterloo, Waterloo Municipal Airport ",KALO
Webster City Municipal Airport ,KEBS
Boise Air Terminal ,KBOI
Boundary County Airport ,K65S
Burley Municipal Airport ,KBYI
Caldwell - Caldwell Industrial Airport ,KEUL
Challis - Challis Airport ,KLLJ
Coeur d'Alene Airport - Pappy Boyington Field ,KCOE
"Driggs, Driggs-Reed Memorial Airport ",KDIJ
Grangeville - Idaho County Airport ,KGIC
"Hailey, Friedman Memorial Airport ",KSUN
Idaho Falls Regional Airport ,KIDA
Jerome County Airport ,KJER
Joslin Field - Magic Valley Regional Airport ,KTWF
"Lewiston, Lewiston-Nez Perce County Airport ",KLWS
Lowell ,KP69
McCall Airport ,KMYL
Mountain Home Air Force Base ,KMUO
Nampa Municipal Airport ,KMAN
"Pocatello, Pocatello Regional Airport ",KPIH
"Rexburg, Rexburg-Madison County Airport ",KRXE
"Sandpoint, Sandpoint Airport ",KSZT
"Stanley, Stanley Ranger Station ",KSNT
Albertus Airport ,KFEP
Aurora Municipal Airport ,KARR
"Belleville, Scott AFB/MidAmerica Airport ",KBLV
"Bloomington/Normal, Central Illinois Regional Airport at Bloomington-Normal ",KBMI
Cairo Regional Airport ,KCIR
Carmi Municipal Airport ,KCUL
Centralia Municipal Airport ,KENL
"Chicago / West Chicago, Dupage Airport ",KDPA
"Chicago / Wheeling, Pal-Waukee Airport ",KPWK
"Chicago, Chicago Midway Airport ",KMDW
"Chicago, Chicago-O'Hare International Airport ",KORD
Chicago/Waukegan Regional Airport ,KUGN
"Danville, Vermilion County Airport ",KDNV
De Kalb Taylor Municipal Airport ,KDKB
Decatur Airport ,KDEC
Edgar County Airport ,KPRG
"Effingham, Effingham County Memorial Airport ",K1H2
"Fairfield, Fairfield Municipal Airport ",KFWC
Flora Municipal Airport ,KFOA
Galesburg Municipal Airport ,KGBG
Greater Kankakee Airport ,KIKK
Harrisburg-Raleigh Airport ,KHSB
Illinois Valley Regional Airport ,KVYS
Jacksonville Municipal Airport ,KIJX
Joliet Regional Airport ,KJOT
Lansing Municipal Airport ,KIGQ
Lawrenceville-Vincennes International Airport ,KLWV
Lewis University Airport ,KLOT
Litchfield Municipal Airport ,K3LF
Logan County Airport ,KAAA
Macomb Municipal Airport ,KMQB
Marion - Williamson County Regional Airport ,KMWA
Marshall County Airport ,KC75
"Mattoon / Charleston, Coles County Memorial Airport ",KMTO
Metropolis Municipal Airport ,KM30
Moline Quad-City Airport ,KMLI
Morris Muni-James R Washburn Field Airport ,KC09
"Mount Carmel, Mount Carmel Municipal Airport ",KAJG
"Mount Sterling, Mount Sterling Municipal Airport ",KI63
Mount Vernon Airport ,KMVN
Olney-Noble Airport ,KOLY
Peoria - General Downing-Peoria International Airport ,KPIA
"Pittsfield, Pittsfield Penstone Municipal Airport ",KPPQ
Pontiac Municipal Airport ,KPNT
Quincy Regional Airport-Baldwin Field ,KUIN
Rantoul National Aviation Center Airport ,KTIP
Robinson Municipal Airport ,KRSV
"Rochelle, Rochelle Municipal-Koritz Field Airport ",KRPJ
"Rockford, Greater Rockford Airport ",KRFD
"Salem, Salem-Leckrone Airport ",KSLO
Schaumburg Regional Airport ,K06C
Southern Illinois Airport ,KMDH
Sparta Community-Hunter Field Airport ,KSAR
Springfield - Abraham Lincoln Capital Airport ,KSPI
St. Louis Downtown Airport ,KCPS
St. Louis Regional Airport ,KALN
Sterling Rockfalls ,KSQI
"Taylorville, Taylorville Municipal Airport ",KTAZ
Tri-Township Airport ,KSFY
University of Illinois - Willard ,KCMI
Anderson Municipal Airport ,KAID
Angola Tri-State Steuben County Airport ,KANQ
Auburn De Kalb County Airport ,KGWB
Batesville Airport ,KHLB
"Bloomington, Monroe County Airport ",KBMG
Clark Regional Airport ,KJVY
Columbus / Bakalar ,KBAK
Crawfordsville Municipal Airport ,KCFJ
Daviess County Airport ,KDCY
Elkhart Municipal ,KEKM
"Evansville, Evansville Regional Airport ",KEVV
Fort Wayne International Airport ,KFWA
Frankfort Municipal Airport ,KFKR
French Lick Municipal Airport ,KFRH
Gary Regional Airport ,KGYY
"Goshen, Goshen Municipal Airport ",KGSH
Greenwood Municipal Airport ,KHFY
Grissom Air Force Base / Peru ,KGUS
Huntingburg ,KHNB
Huntington Municipal Airport ,KHHG
INDIANAPOLIS ,KTYQ
Indianapolis International Airport ,KIND
Indianapolis Mount Comfort Airport ,KMQJ
"Indianapolis, Eagle Creek Airpark ",KEYE
Kendallville Municipal Airport ,KC62
"Kokomo, Kokomo Municipal Airport ",KOKK
La Porte Municipal Airport ,KPPO
"Lafayette, Purdue University Airport ",KLAF
Logansport/Cass County Airport ,KGGP
Madison Municipal Airport ,KIMS
Marion Municipal Airport ,KMZZ
Michigan City Municipal Airport ,KMGC
Monticello White County Airport ,KMCX
"Muncie, Delaware County-Johnson Field ",KMIE
Plymouth ,KC65
Portland Municipal Airport ,KPLD
Putnam County Regional Airport ,KGPC
Rensselaer Jasper County Airport ,KRZL
Richmond Municipal Airport ,KRID
Rochester Fulton County Airport ,KRCR
Shelbyville Municipal Airport ,KGEZ
South Bend International Airport ,KSBN
Starke County Airport ,KOXI
Terre Haute International Airport - Hulman Field ,KHUF
Valparaiso Porter County Municipal Airport ,KVPZ
"Warsaw, Warsaw Municipal Airport ",KASW
Allen County Airport ,KK88
Atkinson Municipal Airport ,KPTS
Augusta Municipal Airport ,K3AU
Beech Factory Airport ,KBEC
"Chanute, Chanute Martin Johnson Airport ",KCNU
"Coffeyville, Coffeyville Municipal Airport ",KCFV
Colby Shaltz Field Airport ,KCBK
"Concordia, Blosser Municipal Airport ",KCNK
"Dodge City, Dodge City Regional Airport ",KDDC
El Dorado Captain Jack Thomas Airport ,KEQA
"Elkhart, Elkhart-Morton County Airport ",KEHA
"Emporia, Emporia Municipal Airport ",KEMP
EUREKA ,K13K
Fort Riley - Marshall AAF ,KFRI
Garden City Regional Airport ,KGCK
"Goodland, Renner Field ",KGLD
"Great Bend, Great Bend Municipal Airport ",KGBD
HAMILTON ,K3K3
"Hays, Hays Regional Airport ",KHYS
"Hill City, Hill City Municipal Airport ",KHLC
HUGOTON ,KHQG
"Hutchinson, Hutchinson Municipal Airport ",KHUT
INDEPENDENCE ,KIDP
"Lawrence, Lawrence Municipal Airport ",KLWC
"Liberal, Liberal Municipal Airport ",KLBL
Lyons-Rice County Municipal Airport ,KLYO
"Manhattan, Manhattan Municipal Airport ",KMHK
Marysville Municipal Airport ,KMYZ
McConnell Air Force Base ,KIAB
"Medicine Lodge, Medicine Lodge ",KP28
"Newton, Newton City/County Airport ",KEWK
Oberlin Municipal Airport ,KOIN
"Olathe, Johnson County Executive Airport ",KOJC
"Olathe, New Century Aircenter ",KIXD
Ottawa Municipal Airport ,KOWI
"Parsons, Tri-City Airport ",KPPF
Pratt Municipal ,KPTT
"Russell, Russell Municipal Airport ",KRSL
"Salina, Salina Municipal Airport ",KSLN
ST FRANCIS ,KSYF
Stanton County Municipal Airport ,KJHN
Sublette Municipal Airport ,K19S
"Topeka, Forbes Field ",KFOE
"Topeka, Philip Billard Municipal Airport ",KTOP
Ulysses Airport ,KULS
Wichita - Wichita Dwight D. Eisenhower National Airport ,KICT
Wichita Jabara Airport ,KAAO
"Winfield / Arkansas City, Strother Field ",KWLD
Ashland Regional Airport ,KDWU
Big Sandy Regional Airport ,KSJS
"Bowling Green, Bowling Green-Warren County Regional Airport ",KBWG
Cincinnati/Northern Kentucky International Airport ,KCVG
Clyde A. Thomas Regional Airport ,KSYM
Elizabethtown Addington Field Airport ,KEKX
Flemingsburg Fleming-Mason Airport ,KFGX
Fort Campbell U. S. Army Airfield ,KHOP
Fort Knox ,KFTK
"Frankfort, Capital City Airport ",KFFT
"Glasgow, Glasgow Municipal Airport ",KGLW
Hancock County Airport-Ron Lewis Field ,KKY8
Harlan ,KI35
Henderson City ,KEHR
"Jackson, Carroll Airport ",KJKL
Lebanon-Springfield Airport ,K6I2
Lexington Blue Grass Airport ,KLEX
"London, London-Corbin Airport-Magee Field ",KLOZ
"Louisville, Bowman Field Airport ",KLOU
"Louisville, Standiford Field ",KSDF
Madisonville Municipal Airport ,K2I0
Marion-crittenden County Airport ,K5M9
Mayfield Graves County Airport ,KM25
"Middlesboro, Middlesboro-Bell County Airport ",K1A6
"Monticello, Wayne County Airport ",KEKQ
Mount Sterling-Montgomery County Airport ,KIOB
Muhlenberg County Airport ,KM21
"Murray Kyle Oakley Field, KY ",KCEY
"Owensboro, Owensboro-Daviess County Airport ",KOWB
"Paducah, Barkley Regional Airport ",KPAH
Pikeville Pike County Airport and Hatcher Field ,KPBX
Samuels Field Airport ,KBRY
"Somerset, Somerset-Pulaski County - J.T. Wilson Field Airport ",KSME
Stuart Powell Field Airport ,KDVK
Taylor County Airport ,KAAS
Williamsburg-Whitley County Airport ,KBYL
Abbeville Chris Crusta Memorial Airport ,KIYA
Acadiana Regional Airport ,KARA
Alexandria Esler Regional Airport ,KESF
"Alexandria, Alexandria International Airport ",KAEX
Barksdale Air Force Base ,KBAD
"Bastrop, Morehouse Memorial Airport ",KBQP
"Baton Rouge, Baton Rouge Metropolitan, Ryan Field ",KBTR
"Bogalusa, George R Carr Memorial Air Field ",KBXA
Boothville ,KBVE
Cameron ,KCVW
Chenault Airpark ,KCWF
De Quincy Industrial Airpark ,K5R8
"De Ridder, Beauregard Parish Airport ",KDRI
Eugene Island ,KEIR
"Fort Polk, Polk AAF Ft Polk ",KPOE
Ft. Polk - Fullerton Landing Strip ,KBKB
Ft. Polk - Peason Ridge ,KAQV
"Galliano, South Lafourche Airport ",KGAO
GB172/Salsa (Shell E-P) ,KGHB
Grand Chenier ,K3L4
Green Canyon 338 Front Runner ,KGRY
Green Canyon 787 Atlantis ,KATP
"Hammond, Hammond Municipal Airport ",KHDC
High Island 179A (Apache Corp) ,KXIH
Houma-Terrebonne Airport ,KHUM
Jennings Airport ,K3R7
"Lafayette, Lafayette Regional Airport ",KLFT
Lake Charles Regional Airport ,KLCH
Louisiana Regional Airport ,KREG
MAGNOLIA OIL PLATFORM ,KGBK
Main Pass 140B (Apache Corp) ,KMIS
Main Pass 289C (Apache Corp) ,KVKY
Mansfield - C E Rusty Williams Airport ,K3F3
Minden Airport ,KMNE
MISS CANYON OIL PLATFORM ,KMDJ
Monroe Regional Airport ,KMLU
"Natchitoches, Natchitoches Regional Airport ",KIER
New Orleans - Superdome ,K7N0
New Orleans Naval Air Station - Alvin Callender Field ,KNBG
"New Orleans, New Orleans International Airport ",KMSY
"New Orleans, New Orleans Lakefront Airport ",KNEW
New Roads False River Regional Airport ,KHZR
"Oakdale, Allen Parish Airport ",KACP
Opelousas St Landry Parish Airport ,KOPL
Patterson Memorial ,KPTN
Port Fourchon ,KXPY
Port of South Louisiana Executive Regional Airport ,KAPS
"Ruston, Ruston Regional Airport ",KRSN
S MARSH268 OIL PLATFORM ,KSCF
SABINE 13B OIL PLATFORM ,KVBS
Salt Point ,KP92
SHIP SHOAL OIL PLATFORM ,KSPR
"Shreveport, Shreveport Downtown Airport ",KDTN
"Shreveport, Shreveport Regional Airport ",KSHV
"Slidell, Slidell Airport ",KASD
Southland Field ,KUXL
Vermilion 331 (Energy Resource Technology) ,KVQT
"Vicksburg, Vicksburg / Tallulah Regional Airport ",KTVR
Vidalia Concordia Parish ,K0R4
VK 786/Petronius (Chevron) ,KVOA
"Beverly, Beverly Municipal Airport ",KBVY
"Boston, Logan International Airport ",KBOS
"Chatham, Chatham Municipal Airport ",KCQX
Chicopee Falls / Westover Air Force Base ,KCEF
East Milton ,KMQE
"Fitchburg, Fitchburg Municipal Airport ",KFIT
"Hyannis, Barnstable Municipal-Boardman Airport ",KHYA
Laurence G Hanscom Field Airport ,KBED
Lawrence Municipal Airport ,KLWM
Marshfield Airport ,KGHG
Marthas Vineyard Airport ,KMVY
"Nantucket, Nantucket Memorial Airport ",KACK
"New Bedford, New Bedford Regional Airport ",KEWB
North Adams Harriman-and-West Airport ,KAQW
"Norwood, Norwood Memorial Airport ",KOWD
Orange Municipal Airport ,KORE
Otis Air National Guard Base ,KFMH
Pittsfield Municipal Airport ,KPSF
"Plymouth, Plymouth Municipal Airport ",KPYM
Provincetown Municipal Airport ,KPVC
"Taunton, Taunton Municipal Airport ",KTAN
"Westfield, Barnes Municipal Airport ",KBAF
"Worcester, Worcester Regional Airport ",KORH
"Annapolis, United States Naval Academy ",KNAK
Baltimore / Martin ,KMTN
"Baltimore, Baltimore-Washington International Airport ",KBWI
"Baltimore, Inner Harbor ",KDMH
Bay Bridge Field ,KW29
Cambridge-Dorchester Airport ,KCGE
Camp Springs / Andrews Air Force Base ,KADW
Carroll County Regional Jack B Poage Field ,KDMW
College Park Airport ,KCGS
Easton / Newman Field ,KESN
Fort Meade / Tipton ,KFME
Frederick Municipal Airport ,KFDK
Gaithersburg - Montgomery County Airport ,KGAI
Garrett County Airport ,K2G4
"Hagerstown, Washington County Regional Airport ",KHGR
"Ocean City, Ocean City Municipal Airport ",KOXB
"Patuxent River, Naval Air Station ",KNHK
Phillips Army Air Field / Aberdeen ,KAPG
"Salisbury, Salisbury-Ocean City Wicomico County Regional Airport ",KSBY
St Marys County Airport ,K2W6
"St. Inigoes, Webster Field, Naval Electronic Systems Engineering Activity ",KNUI
Auburn-Lewiston ,KLEW
"Augusta, Augusta State Airport ",KAUG
"Bangor, Bangor International Airport ",KBGR
"Bar Harbor, Hancock County-Bar Harbor Airport ",KBHB
"Caribou, Caribou Municipal Airport ",KCAR
Clayton Lake ,K40B
"Frenchville, Northern Aroostook Regional Airport ",KFVE
"Fryeburg, Eastern Slopes Regional Airport ",KIZG
Greenville ,KGNR
"Houlton, Houlton International Airport ",KHUL
"Millinocket, Millinocket Municipal Airport ",KMLT
"Portland, Portland International Jetport ",KPWM
Presque Isle ,KPQI
"Rockland, Knox County Regional Airport ",KRKD
"Sanford, Sanford Regional Airport ",KSFM
"Waterville, Waterville Robert LaFleur Airport ",KWVL
Wiscasset Airport ,KIWI
"Adrian, Lenawee County Airport ",KADG
"Alma, Gratiot Community Airport ",KAMN
"Alpena, Alpena County Regional Airport ",KAPN
"Ann Arbor, Ann Arbor Municipal Airport ",KARB
"Beaver Island, Beaver Island Airport ",KSJX
"Bellaire, Antrim County Airport ",KACB
"Big Rapids, Roben-Hood Airport ",KRQB
Branch County Memorial Airport ,KOEB
Brooks Field Airport ,KRMY
Capital Region International Airport ,KLAN
"Caro, Tuscola Area Airport ",KCFS
"Charlevoix, Charlevoix Municipal Airport ",KCVX
"Charlotte, Fitch H Beach Airport ",KFPK
"Cheboygan, Cheboygan County Airport ",KSLH
Cherry Capital Airport ,KTVC
Coleman A Young Municipal Airport ,KDET
Copper Harbor ,KP59
"Detroit, Detroit Metropolitan Wayne County Airport ",KDTW
"Detroit, Willow Run Airport ",KYIP
"Detroit/Grosse Ile, Grosse Ile Airport ",KONZ
Drummond Island Airport ,KDRM
Escanaba ,KESC
"Flint, Bishop International Airport ",KFNT
"Frankfort, Frankfort Dow Memorial Field Airport ",KFKS
Fremont Municipal Airport ,KFFX
Gaylord Regional Airport ,KGLR
"Grand Rapids, Gerald R. Ford International Airport ",KGRR
"Grayling, Grayling Army Airfield ",KGOV
Haines Memorial Airport ,KHAI
"Harbor Springs, Harbor Springs Airport ",KMGN
Hillsdale Municipal Airport ,KJYM
Holland - West Michigan Regional Airport ,KBIV
Houghton County Memorial Airport ,KCMX
"Houghton Lake, Roscommon County Airport ",KHTL
"Howell, Livingston County Airport ",KOZW
Huron County Memorial Airport ,KBAX
Ionia County Airport ,KY70
"Iron Mountain / Kingsford, Ford Airport ",KIMT
"Ironwood, Gogebic-Iron County Airport ",KIWD
Jack Barstow Airport ,KIKW
Jackson County Airport - Reynolds Field ,KJXN
Kalamazoo/Battle Creek International Airport ,KAZO
"Lambertville, Toledo Suburban Airport ",KDUH
Lapeer Dupont-lapeer ,KD95
"Ludington, Mason County Airport ",KLDM
Mackinac Island Airport ,KMCD
Manistee County - Blacker Airport ,KMBL
"Manistique, Schoolcraft County Airport ",KISQ
"Marquette, Sawyer International Airport ",KSAW
"Mason, Mason Jewett Field Airport ",KTEW
MBS International Airport ,KMBS
Menominee - Marinette Twin County Airport ,KMNM
"Monroe, Custer Airport ",KTTF
"Mount Pleasant, Mount Pleasant Municipal Airport ",KMOP
Munising - Munising Lakeshore Observation ,KP53
"Muskegon, Muskegon County Airport ",KMKG
"Newberry, Luce County Airport ",KERY
"Oscoda, Oscoda-Wurtsmith Airport ",KOSC
"Owosso, Owosso Community Airport ",KRNP
Pellston Regional Airport of Emmet County ,KPLN
"Pontiac, Oakland County International Airport ",KPTK
Port Hope ,KP58
"Rogers City, Presque Isle County Airport ",KPZQ
Saginaw County H W Browne Airport ,KHYX
"Sault Ste Marie, Chippewa County International Airport ",KCIU
Sault Ste. Marie ,KANJ
Selfridge Air National Guard Base ,KMTC
"South Haven, South Haven Area Regional Airport ",KLWA
Southwest Michigan Regional Airport ,KBEH
St Clair County International Airport ,KPHN
"Sturgis, Kirsch Municipal Airport ",KIRS
"Troy, Oakland/Troy Airport ",KVLL
W K Kellogg Airport ,KBTL
West Branch Community Airport ,KY31
Wexford County Airport ,KCAD
Aitkin Municipal Airport - Steve Kurtz Field ,KAIT
"Albert Lea, Albert Lea Municipal Airport ",KAEL
"Alexandria, Chandler Field ",KAXN
Appleton Municipal Airport ,KAQP
Austin Municipal ,KAUM
Baudette International Airport ,KBDE
Bemidji ,KBJI
Benson Municipal Airport ,KBBB
Bigfork Municipal Airport ,KFOZ
Brainerd - Crow Wing County Airport ,KBRD
"Buffalo, Buffalo Municipal Airport ",KCFE
Cambridge Municipal Airport ,KCBG
Canby Airfield ,KCNB
Chisholm-Hibbing Airport ,KHIB
Cloquet Carlton County Airport ,KCOQ
Cook Municipal Airport ,KCQM
Crane Lake - Scotts Seaplane Base ,KCDD
Crookston Municipal Field ,KCKN
Detroit Lakes Airport-Wething Field ,KDTL
Dodge Center Airport ,KTOB
Downtown Holman Field ,KSTP
Duluth - Sky Harbor Airport ,KDYT
Duluth International Airport ,KDLH
Elbow Lake Municipal Airport ,KY63
"Ely, Ely Municipal Airport ",KELO
Eveleth-Virginia Municipal Airport ,KEVM
"Fairmont, Fairmont Municipal Airport ",KFRM
Falls International Airport ,KINL
Fergus Falls Municipal Airport-Einar Mickel ,KFFM
Flag Island ,KFGN
"Fosston, Fosston Municipal Airport ",KFSE
Glencoe Municipal Airport ,KGYL
Glenwood Municipal Airport ,KGHW
"Grand Marais, The Bay of Grand Marais ",KGNA
Grand Marais/Cook County Airport ,KCKC
"Grand Rapids, Grand Rapids/Itasca County Airport-Gordon Newstrom Field ",KGPZ
"Granite Falls, Granite Falls Municipal Airport/Lenzen-Roe Memorial Field ",KGDB
Hallock Municipal Airport ,KHCO
Hinckley Field of Dreams Airport ,K04W
"Hutchinson, Hutchinson Municipal Airport-Butler Field ",KHCD
"Jackson, Jackson Municipal Airport ",KMJQ
Lake Elmo Airport ,K21D
Litchfield Municipal Airport ,KLJF
"Little Falls, Little Falls/Morrison County Airport-Lindbergh Field ",KLXL
"Longville, Longville Municipal Airport ",KXVG
"Madison, Madison-Lac Qui Parle County Airport ",KDXX
Mahnomen County Airport ,K3N8
"Mankato, Mankato Regional Airport ",KMKT
"Maple Lake, Maple Lake Municipal Airport ",KMGG
"Marshall, Southwest Minnesota Regional Airport - Marshall/Ryan Field ",KMML
Mc Gregor - Isedor Iverson Airport ,KHZX
Minneapolis - Flying Cloud Airport ,KFCM
Minneapolis / Blaine ,KANE
"Minneapolis, Airlake Airport ",KLVN
"Minneapolis, Crystal Airport ",KMIC
"Minneapolis, Minneapolis-St. Paul International Airport ",KMSP
Montevideo-Chippewa County Airport ,KMVE
Moorhead Municipal Airport ,KJKJ
Moose Lake Carlton County Airport ,KMZH
Mora Municipal Airport ,KJMR
"Morris, Morris Municipal Airport ",KMOX
New Ulm Municipal Airport ,KULM
Olivia Regional Airport ,KOVL
Orr Regional Airport ,KORB
"Ortonville, Ortonville Muncipal-Martinson Field Airport ",KVVV
Park Rapids Municipal Airport ,KPKD
"Paynesville, Paynesville Municipal Airport ",KPEX
Pine River Regional Airport ,KPWC
Pipestone Municipal Airport ,KPQN
"Preston, Fillmore County Airport ",KFKA
Princeton ,KPNM
Quentin Aanenson Field Airport ,KLYV
Ray S Miller Army Airfield ,KRYM
Redwood Falls Municipal Airport ,KRWF
Rochester - St. Mary's Hospital Heliport ,K9MN
"Rochester, Rochester International Airport ",KRST
"Roseau, Roseau Municipal Airport/Rudy Billberg Field ",KROX
Rush City Regional Airport ,KROS
Sauk Centre Municipal Airport ,KD39
Silver Bay ,KBFW
Slayton Municipal Airport ,KDVP
South St. Paul Municipal-Richard E. Flemi ,KSGS
St. Cloud Regional Airport ,KSTC
Stanton Airfield ,KSYN
"Staples, Staples Municipal Airport ",KSAZ
