"Adak Island, Adak Airport ",PADK
"Thief River Falls, Thief River Falls Regional Airport ",KTVF
Todd Field Airport ,K14Y
"Tracy, Tracy Municipal Airport ",KTKC
Two Harbors ,KTWM
Wadena Municipal Airport ,KADC
Walker Municipal Airport ,KY49
Warroad International Memorial Airport ,KRRT
Waseca Municipal Airport ,KACQ
Waskish Municipal Airport ,KVWU
Wheaton Municipal Airport ,KETH
Willmar Municipal Airport - John L. Rice Field ,KBDH
Windom Municipal Airport ,KMWM
"Winona, Winona Municipal Airport-Max Conrad Field ",KONA
"Worthington, Worthington Municipal Airport ",KOTG
Branson ,KBBG
Branson West Muni - Emerson Field ,KFWB
Camdenton Memorial Airport ,KOZS
Cameron Memorial Airport ,KEZZ
"Cape Girardeau, Cape Girardeau Regional Airport ",KCGI
"Chillicothe, Chillicothe Agri-Science Center ",KCDJ
"Clinton, MO ",KGLY
"Columbia, Columbia Regional Airport ",KCOU
Farmington Airport ,KFAM
Fort Leonard Wood ,KTBN
Hannibal Regional Airport ,KHAE
Harrisonville Lawrence Smith Memorial Airport ,KLRY
"Jefferson City, Jefferson City Memorial Airport ",KJEF
Jesse Viertel Memorial Airport ,KVER
"Joplin, Joplin Regional Airport ",KJLN
"Kaiser Lake Ozark, Lee C Fine Memorial Airport ",KAIZ
"Kansas City, Kansas City Downtown Airport ",KMKC
"Kansas City, Kansas City International Airport ",KMCI
Kennett - Kennett Memorial Airport ,KTKX
"Kirksville, Kirksville Regional Airport ",KIRK
LEBANON ,KLBO
"Lee's Summit, Lee's Summit Municipal Airport ",KLXT
Malden Municipal Airport ,KMAW
Marshall Memorial Municipal Airport ,KMHL
Maryville Northwest Missouri Regional Airport ,KEVU
Mexico Memorial Airport ,KMYJ
MOBERLY ,KMBY
Monett ,KHFJ
Mosby Midwest National Air Center Airport ,KGPH
Perryville Regional Airport ,KPCD
"Poplar Bluff, Poplar Bluff Municipal Airport ",KPOF
"Rolla / Vichy, Rolla National Airport ",KVIH
"Sedalia, Sedalia Memorial Airport ",KDMO
Sikeston Memorial Municipal Airport ,KSIK
Skyhaven Airport ,KRCM
"Springfield, Springfield Regional Airport ",KSGF
"St. Charles, St. Charles County Smartt Airport ",KSET
"St. Joseph, Rosecrans Memorial Airport ",KSTJ
St. Louis Lambert International Airport ,KSTL
"St. Louis, Spirit Of St. Louis Airport ",KSUS
Warsaw Municipal Airport ,KRAW
Washington Regional Airport ,KFYG
"West Plains, West Plains Municipal Airport ",KUNO
Whiteman Air Force Base ,KSZL
Batesville Panola County ,KPMU
"Bay St. Louis, Stennis International Airport ",KHSA
Cleveland Municipal Airport ,KRNV
Columbia-Marion County Airport ,K0R0
Columbus Air Force Base ,KCBM
"Columbus/West Point/Starkville, Golden Triangle Regional Airport ",KGTR
Corinth ,KCRX
"Fletcher Field, Clarksdale ",KCKM
"George M Bryan Airport, Starkville ",KSTF
"Greenville, Mid Delta Regional Airport ",KGLH
"Greenwood, Greenwood-LeFlore Airport ",KGWO
Gulfport - Gulfport-Biloxi International Airport ,KGPT
"Hattiesburg, Bobby L Chain Municipal Airport ",KHBG
"Hattiesburg/Laurel, Hattiesburg-Laurel Regional Airport ",KPIB
"Jackson, Hawkins Field Airport ",KHKS
"Jackson, Jackson International Airport ",KJAN
JB Williams Airport ,KJVW
Keesler Air Force Base / Biloxi ,KBIX
LAUREL/NOBLE FIELD ,KLUL
Madison Bruce Campbell Field Airport ,KMBO
"McComb, McComb / Pike County / John E Lewis Field Airport ",KMCB
"Meridian, Key Field ",KMEI
"Meridian, Meridian Naval Air Station - McCain Field ",KNMM
Monroe County Airport ,KM40
Moss Point - Trent Lott International Airport ,KPQL
Nakika Subsea Development Platform ,KIKT
"Natchez, Hardy-Anders Field Natchez-Adams County Airport ",KHEZ
"Olive Branch, Olive Branch Airport ",KOLV
"Oxford, University-Oxford Airport ",KUOX
"Tunica, Tunica Municipal Airport ",KUTA
"Tupelo, Tupelo Regional Airport ",KTUP
Vicksburg Municipal ,KVKS
Winona-Montgomery County Airport ,K5A6
"Baker, Baker Municipal Airport ",KBHK
"Billings, Billings Logan International Airport ",KBIL
"Bozeman, Gallatin Field ",KBZN
"Butte, Bert Mooney Airport ",KBTM
"Cut Bank, Cut Bank Municipal Airport ",KCTB
"Dillon, Dillon Airport ",KDLN
Ennis - Big Sky Airport ,KEKS
"Glasgow, Glasgow International Airport ",KGGW
"Glendive, Dawson Community Airport ",KGDV
"Great Falls, Great Falls International Airport ",KGTF
"Havre, Havre City-County Airport ",KHVR
Helena Regional Airport ,KHLN
"Jordan, Jordan Airport ",KJDN
"Kalispell, Glacier Park International Airport ",KGPI
"Lewistown, Lewistown Municipal Airport ",KLWT
"Livingston, Mission Field Airport ",KLVM
Malmstrom Air Force Base ,KGFA
Malta Airport ,KM75
"Miles City, Frank Wiley Field Airport ",KMLS
"Missoula, Missoula International Airport ",KMSO
"Mullan Pass, Mullan Pass Vor ",KMLP
N BAR Ranch Airport ,KMVH
Sidney-Richland ,KSDY
West Yellowstone ,KWYS
"Wolf Point, Clayton Airport ",KOLF
"Ahoskie, Tri-County Airport ",KASJ
"Albemarle, Stanly County Airport ",KVUJ
Andrews-Murphy Airport ,KRHP
Anson County Airport ,KAFP
"Asheboro, Asheboro Municipal Airport ",KHBI
"Asheville, Asheville Regional Airport ",KAVL
Beaufort Smith Field ,KMRH
Bogue Field Marine Corps Auxiliary Field ,KNJM
Brunswick County Airport ,KSUT
Burlington Alamance Regional Airport ,KBUY
"Charlotte, Charlotte / Douglas International Airport ",KCLT
Cherry Point Marine Corps Air Station ,KNKT
Concord Regional Airport ,KJQF
"Currituck, Currituck County Airport ",KONX
Curtis L Brown Jr. Field Airport ,KEYF
Dare County Gunnery Range ,K2DP
Duplin County Airport ,KDPL
"Edenton, Northeastern Regional Airport ",KEDE
Elizabeth City C/G Regional Airport ,KECG
"Erwin, Harnett County Airport ",KHRJ
"Fayetteville, Fayetteville Regional Airport ",KFAY
Fort Bragg / Simmons Army Airfield ,KFBG
Franklin County Airport ,KLHZ
Gastonia Municipal Airport ,KAKH
"Goldsboro, Goldsboro-Wayne Municipal Airport ",KGWW
"Greensboro, Piedmont Triad International Airport ",KGSO
Halifax-Northampton Regional Airport ,KIXA
"Hatteras, Mitchell Field ",KHSE
Henderson-Oxford Airport ,KHNZ
"Hickory, Hickory Regional Airport ",KHKY
Hyde County Airport ,K7W6
Jackson County Airport ,K24A
"Jacksonville, Albert J Ellis Airport ",KOAJ
Jefferson - Ashe County Airport ,KGEV
"Kill Devil Hills, First Flight Airport ",KFFA
"Kinston, Kinston Regional Jetport at Stallings Field ",KISO
Laurinburg Maxton Airport ,KMEB
"Lexington, Davidson County Airport ",KEXX
"Lincolnton, Lincolnton-Lincoln County Regional Airport ",KIPJ
Mackall U. S. Army Airfield ,KHFF
Macon County Airport ,K1A5
Manteo / Dare County Regional ,KMQI
MCAS New River ,KNCA
"Monroe, Monroe Airport ",KEQY
Morganton-Lenoir Airport ,KMRN
Mount Airy/Surry County Airport ,KMWK
"New Bern, Craven County Regional Airport ",KEWN
"North Wilkesboro, Wilkes County Airport ",KUKF
"Pinehurst/Southern Pines, Moore County Airport ",KSOP
"Piney Island, Bt-11 Bombing Range ",KNBT
Pitt-Greenville Airport ,KPGV
Pope Air Force Base ,KPOB
"Raleigh / Durham, Raleigh-Durham International Airport ",KRDU
"Reidsville, Rockingham County NC Shiloh Airport ",KSIF
Rockingham-Hamlet Airport ,KRCZ
"Rocky Mount, Rocky Mount-Wilson Regional Airport ",KRWI
Rowan County Airport ,KRUQ
"Roxboro, Person County Airport ",KTDF
"Rutherfordton, Rutherford County-Marchman Field Airport ",KFQD
Sampson County Airport ,KCTZ
"Sanford, Sanford-Lee County Regional Airport ",KTTA
Seymour-Johnson Air Force Base ,KGSB
Shelby Municipal Airport ,KEHO
Siler City Municipal Airport ,KSCR
"Smithfield, Johnston County Airport ",KJNX
Statesville Municipal Airport ,KSVH
"Washington, Warren Field Airport ",KOCW
Watauga County Hospital Heliport ,KTNB
"Whiteville, Columbus County Municipal Airport ",KCPC
Wilmington International Airport ,KILM
"Winston Salem, Smith Reynolds Airport ",KINT
BEACH ,K20U
"Bismarck, Bismarck Municipal Airport ",KBIS
CANDO ,K9D7
CARRINGTON ,K46D
CAVALIER ,K2C8
Cooperstown ,KS32
CROSBY ,KD50
"Devils Lake, Devils Lake Municipal Airport ",KDVL
"Dickinson, Dickinson Municipal Airport ",KDIK
"Fargo, Hector International Airport ",KFAR
Garrison ,KN60
Glen Ullin Regional Airport ,KD57
GRAFTON ,KGAF
Grand Forks Air Force Base ,KRDR
"Grand Forks, Grand Forks International Airport ",KGFK
Gwinner ,KGWR
Harvey Municipal Airport ,K5H4
HAZEN ,KHZE
"Hettinger, Hettinger Municipal Airport ",KHEI
"Jamestown, Jamestown Municipal Airport ",KJMS
Langdon ,KD55
LINTON ,K7L2
MANDAN ,KY19
Minot Air Force Base ,KMIB
Minot International Airport ,KMOT
Oakes Municipal Airport ,K2D5
ROLLA ,K06D
RUGBY ,KRUG
Stanley Municipal Airport ,K08D
TIOGA ,KD60
"Wahpeton, Harry Stern Airport ",KBWP
Walhalla Municipal Airport ,K96D
WATFORD CITY ,KS25
"Williston, Sloulin Field International Airport ",KISN
Ainsworth Regional Airport ,KANW
Albion Municipal Airport ,KBVN
"Alliance, Alliance Municipal Airport ",KAIA
"Aurora, Aurora Municipal Airport ",KAUH
Beatrice Municipal ,KBIE
Blair Municipal Airport ,KBTA
Bravo (Pine Bluffs) ,K1BW
Brewster Field Airport ,KHDE
"Broken Bow, Broken Bow Municipal Airport ",KBBW
"Chadron, Chadron Municipal Airport ",KCDR
"Columbus, Columbus Municipal Airport ",KOLU
"Falls City, Brenner Field Airport ",KFNB
Fremont Municipal Airport ,KFET
Gordon Municipal ,KGRN
"Grand Island, Central Nebraska Regional Airport ",KGRI
"Hastings, Hastings Municipal Airport ",KHSI
"Hebron, Hebron Municipal Airport ",KHJH
"Imperial, Imperial Municipal Airport ",KIML
"Kearney, Kearney Municipal Airport ",KEAR
"Kimball, Kimball Municipal Airport/Robert E Arraj Field ",KIBM
"Lexington, Jim Kelly Field Airport ",KLXN
"Lincoln, Lincoln Municipal Airport ",KLNK
"McCook, McCook Municipal Airport ",KMCK
"Nebraska City, Nebraska City Municipal Airport ",KAFK
"Norfolk, Stefan Memorial Airport ",KOFK
"North Platte, North Platte Regional Airport ",KLBF
O'Neill / Baker Field ,KONL
"Ogallala, Searle Field Airport ",KOGA
Omaha - Eppley Airfield ,KOMA
Omaha / Offutt Air Force Base ,KOFF
"Omaha, Millard Airport ",KMLE
"Ord, Evelyn Sharp Field Airport ",KODX
"Plattsmouth, Plattsmouth Municipal Airport ",KPMV
"Scottsbluff, Heilig Field ",KBFF
"Sidney, Sidney Municipal Airport ",KSNY
"Tekamah, Tekamah Municipal Airport ",KTQE
"Thedford, Thomas County Airport ",KTIF
"Valentine, Miller Field ",KVTN
Wahoo ,KAHQ
"Wayne, Wayne Municipal Airport ",KLCG
"York, York Municipal Airport ",KJYR
"Berlin, Berlin Municipal Airport ",KBML
Concord Municipal Airport ,KCON
Jaffrey Airport-Silver Ranch ,KAFN
"Keene, Dillant-Hopkins Airport ",KEEN
"Laconia, Laconia Municipal Airport ",KLCI
Lebanon Municipal Airport ,KLEB
Manchester Airport ,KMHT
Mount Washington ,KMWN
Nashua - Boire Field Airport ,KASH
Pease Air Force Base / Portsmouth ,KPSM
Plymouth Municipal Airport ,K1P1
Rochester - Skyhaven Airport ,KDAW
Whitefield - Mount Washington Regional Airport ,KHIE
"Andover, Aeroflex-Andover Airport ",K12N
"Atlantic City, Atlantic City International Airport ",KACY
Belmar-Farmingdale ,KBLM
"Caldwell, Essex County Airport ",KCDW
Lakehurst Naval Air Station ,KNEL
Linden Airport ,KLDJ
Mcguire Air Force Base ,KWRI
Miller Air Park ,KMJX
"Millville, Millville Municipal Airport ",KMIV
Morristown Municipal ,KMMU
"Mount Holly, South Jersey Regional Airport ",KVAY
"Newark, Newark International Airport ",KEWR
"Somerville, Somerset Airport ",KSMQ
"Sussex, Sussex Airport ",KFWN
"Teterboro, Teterboro Airport ",KTEB
"Trenton, Mercer County Airport ",KTTN
"Wildwood, Cape May County Airport ",KWWD
Alamogordo-White ,KALM
"Albuquerque, Albuquerque International Airport ",KABQ
"Albuquerque, Double Eagle II Airport ",KAEG
Angel Fire Airport ,KAXX
Artesia Municipal Airport ,KATS
Belen Regional Airport ,KBRG
Cannon Air Force Base / Clovis ,KCVS
"Carlsbad, Cavern City Air Terminal Airport ",KCNM
Clayton Municipal Airpark ,KCAO
Clines Corners ,KCQC
Clovis Municipal Airport ,KCVN
Deming Municipal Airport ,KDMN
"Dona Ana County Jetport, Santa Teresa ",KDNA
"Farmington, Four Corners Regional Airport ",KFMN
Gallup Municipal Airport ,KGUP
Grant County Airport ,KSVC
"Grants, Grants-Milan Municipal Airport ",KGNT
Hobbs / Lea County ,KHOB
Holloman Air Force Base ,KHMN
"Las Cruces, Las Cruces International Airport ",KLRU
Las Vegas Municipal Airport ,KLVS
Los Alamos Airport ,KLAM
Moriarty Municipal Airport ,K0E0
Raton Municipal - Crews Field Airport ,KRTN
Roswell International Air Center Airport ,KROW
Santa Fe County Municipal Airport ,KSAF
Santa Rosa Route 66 Airport ,KSXU
Sierra Blanca Regional Airport ,KSRR
Socorro Municipal Airport ,KONM
"Taos, Taos Regional Airport ",KSKX
"Truth Or Consequences, Truth Or Consequences Municipal Airport ",KTCS
Tucumcari Municipal Airport ,KTCC
Battle Mountain - Lander County Airport ,KBAM
Boulder City Municipal Airport ,KBVU
Carson City Airport ,KCXP
"Elko, Elko Regional Airport ",KEKO
"Ely, Ely Airport ",KELY
Eureka Airport ASOS ,KP68
Eureka Airport AWOS ,K05U
"Fallon, Naval Air Station ",KNFL
Hawthorne Industrial Airport ,KHTH
Las Vegas - Henderson Executive Airport ,KHND
"Las Vegas, McCarran International Airport ",KLAS
"Las Vegas, North Las Vegas Airport ",KVGT
"Lovelock, Derby Field Airport ",KLOL
"Mercury, Desert Rock Airport ",KDRA
Minden-Tahoe Airport ,KMEV
Nellis AFB - Indian Springs Auxiliary Airfield ,KINS
Nellis Air Force Base ,KLSV
"Reno, Reno Tahoe International Airport ",KRNO
Reno/Stead ,KRTS
"Tonopah, Tonopah Airport ",KTPH
"Winnemucca, Winnemucca Municipal Airport ",KWMC
Albany International Airport ,KALB
"Binghamton, Binghamton Regional Airport ",KBGM
"Buffalo, Greater Buffalo International Airport ",KBUF
CATTARAUGUS COUNTY-OLEAN ,KOLE
Cortland County-Chase Field ,KN03
"Dansville, Dansville Municipal Airport ",KDSV
"Dunkirk, Chautauqua County / Dunkirk Airport ",KDKK
"East Hampton, East Hampton Airport ",KHTO
"Elmira, Elmira / Corning Regional Airport ",KELM
Farmingdale - Republic Airport ,KFRG
Fort Drum / Wheeler-Sack U. S. Army Airfield ,KGTB
"Fulton, Oswego County Airport ",KFZY
Genesee County Airport ,KGVQ
"Glens Falls, Floyd Bennett Memorial Airport ",KGFL
Griffiss Air Force Base / Rome ,KRME
"Islip, Long Island Mac Arthur Airport ",KISP
"Ithaca, Ithaca Tompkins Regional Airport ",KITH
"Jamestown, Chautauqua County/Jamestown Airport ",KJHW
JOHNSTOWN ,KNY0
"Massena, Massena International-Richards Field ",KMSS
"Montauk, Montauk Airport ",KMTP
"Montgomery, Orange County Airport ",KMGJ
"Monticello, Sullivan County International Airport ",KMSV
"New York City, Central Park ",KNYC
New York Downtown Manhattan ,KJRB
"New York, Kennedy International Airport ",KJFK
"New York, La Guardia Airport ",KLGA
Newburgh / Stewart ,KSWF
"Niagara Falls, Niagara Falls International Airport ",KIAG
Ogdensburg International Airport ,KOGS
"Penn Yan, Penn Yan Airport ",KPEO
Plattsburgh International Airport ,KPBG
POTSDAM ,KPTD
"Poughkeepsie, Dutchess County Airport ",KPOU
"Rochester, Greater Rochester International Airport ",KROC
"Saranac Lake, Adirondack Regional Airport ",KSLK
Schenectady Airport ,KSCH
"Shirley, Brookhaven Airport ",KHWV
Skaneateles Aero Drome ,K6B9
"Syracuse, Syracuse Hancock International Airport ",KSYR
The Gabreski Airport ,KFOK
"Watertown, Watertown International Airport ",KART
WAYNE ,KSDC
"Wellsville, Wellsville Municipal Airport ",KELZ
White Plains - Westchester County Airport ,KHPN
Akron Canton Regional Airport ,KCAK
"Akron, Akron Fulton International Airport ",KAKR
Ashtabula - Northeast Ohio Regional Airport ,KHZY
Batavia Clermont County Airport ,KI69
Bellefontaine Regional Airport ,KEDJ
Butler County Regional Airport ,KHAO
Cambridge Municipal Airport ,KCDI
Chillicothe Ross County Airport ,KRZT
Cincinnati W Airport ,KI67
"Cincinnati, Cincinnati Municipal Airport Lunken Field ",KLUK
Cleveland / Cuyahoga ,KCGF
Cleveland Hopkins International Airport ,KCLE
"Cleveland, Burke Lakefront Airport ",KBKL
"Columbus, Bolton Field Airport ",KTZR
"Columbus, Ohio State University Airport ",KOSU
Dayton / Wright-Patterson Air Force Base ,KFFO
"Dayton, Cox Dayton International Airport ",KDAY
"Dayton, Dayton-Wright Brothers Airport ",KMGY
"Defiance, Defiance Memorial Airport ",KDFI
Delaware Municipal Airport ,KDLZ
Fayette County Airport ,KI23
"Findlay, Findlay Airport ",KFDY
Greater Portsmouth Regional Airport ,KPMH
Hook Field Municipal Airport ,KMWO
John Glenn Columbus International Airport ,KCMH
Knox County Airfield ,K4I3
"Lancaster, Fairfield County Airport ",KLHQ
Lewis A. Jackson Regional Airport ,KI19
"Lima, Lima Allen County Airport ",KAOH
London Madison County Airport ,KUYF
"Lorain / Elyria, Lorain County Regional Airport ",KLPR
Mansfield - Mansfield Lahm Regional Airport ,KMFD
"Marion, Marion Municipal Airport ",KMNN
Marysville Union County Airport ,KMRT
Miami University Airport ,KOXD
"New Philadelphia, Harry Clever Field ",KPHD
"Newark, Newark Heath Airport ",KVTA
OHIO U/ATHEN-ALBANY ,KUNI
Ottawa Putnam County Airport ,KOWX
Port Clinton Carl R Keller Field Airport ,KPCW
Portage County Airport ,KPOV
Rickenbacker Air National Guard Base ,KLCK
"Springfield, Springfield-Beckley Municipal Airport ",KSGH
Toledo - Toledo Executive Airport ,KTDZ
Toledo - Toledo Express Airport ,KTOL
Urbana Grimes Field ,KI74
Versailles Darke County Airport ,KVES
WARREN ,KI68
Wauseon Fulton County Airport ,KUSE
Willoughby ,KLNN
"Wilmington, Airborne Airpark Airport ",KILN
"Wooster, Wayne County Airport ",KBJJ
"Youngstown, Youngstown-Warren Regional Airport ",KYNG
"Zanesville, Zanesville Municipal Airport ",KZZV
"Ada, Ada Municipal Airport ",KADH
Altus Air Force Base ,KLTS
"Altus, Altus/Quartz Mountain Regional Airport ",KAXS
"Alva, Alva Regional Airport ",KAVK
"Ardmore, Ardmore Downtown Executive Airport ",K1F0
"Ardmore, Ardmore Municipal Airport ",KADM
"Atoka, Atoka Municipal Airport ",KAQR
"Bartlesville, Bartlesville Municipal Airport ",KBVO
Blackwell-Tonkawa Municipal Airport ,KBKN
"Chandler, Chandler Municipal Airport ",KCQB
"Chickasha, Chickasha Municipal Airport ",KCHK
"Claremore, Claremore Regional Airport ",KGCM
Clarence E Page Municipal Airport ,KRCE
"Clinton, Clinton Regional Airport ",KCLK
"Clinton, Clinton-Sherman Airport ",KCSM
"Cushing, Cushing Municipal Airport ",KCUH
"Duncan, Halliburton Field Airport ",KDUC
"Durant, Eaker Field Airport ",KDUA
"El Reno, El Reno Regional Airport ",KRQO
Elk City Regional Business Airport ,KELK
"Enid, Enid Woodring Regional Airport ",KWDG
Fort Sill ,KFSI
"Frederick, Frederick Municipal Airport ",KFDR
"Gage, Gage Airport ",KGAG
"Grove, Grove Municipal Airport ",KGMJ
"Guthrie, Guthrie Municipal Airport ",KGOK
Guymon / Guymon Municipal Airport ,KGUY
"Hobart, Hobart Municipal Airport ",KHBR
Hugo Stan Stamper Municipal Airport ,KHHW
"Idabel, Mc Curtain County Regional Airport ",K4O4
"Lawton, Lawton Municipal Airport ",KLAW
"McAlester, McAlester Regional Airport ",KMLC
Muskogee-Davis Regional Airport ,KMKO
Norman / Max Westheimer ,KOUN
"Oklahoma City, Wiley Post Airport ",KPWA
"Oklahoma City, Will Rogers World Airport ",KOKC
"Okmulgee, Okmulgee Municipal Airport ",KOKM
"Ponca City, Ponca City Municipal Airport ",KPNC
"Poteau, Robert S Kerr Airport ",KRKR
"Sallisaw, Sallisaw Municipal Airport ",KJSV
"Sand Springs, William R Pogue Municipal Airport ",KOWP
"Seminole, Seminole Municipal Airport ",KSRE
"Shawnee, Shawnee Municipal Airport ",KSNL
Stigler ,KGZL
"Stillwater, Stillwater Regional Airport ",KSWO
"Tahlequah, Tahlequah Municipal Airport ",KTQH
Tinker Air Force Base ,KTIK
Tulsa - Jones Jr. Airport ,KRVS
"Tulsa, Tulsa International Airport ",KTUL
Vance Air Force Base / Enid ,KEND
"Weatherford, Thomas P Stafford Airport ",KOJA
"Woodward, West Woodward Airport ",KWWR
"Astoria, Astoria Regional Airport ",KAST
Aurora State Airport ,KUAO
Baker Municipal Airport ,KBKE
Bend Airport AWOS ,KBDN
"Brookings, Brookings Airport ",KBOK
Burns Municipal Airport ,KBNO
"Corvallis, Corvallis Municipal Airport ",KCVO
Eastern Oregon Regional Airport at Pendleton ,KPDT
"Eugene, Mahlon Sweet Field ",KEUG
Florence Municipal Airport ,K6S2
Grant County Regional Airport ,KGCD
Grants Pass Airport ,K3S8
"Hermiston, Hermiston Municipal Airport ",KHRI
Ken Jernstedt Airfield ,K4S2
Klamath Falls International Airport ,KLMT
La Grande/Union County Airport ,KLGD
Lake County Airport ,KLKV
Madras Municipal Airport ,KS33
"McMinnville, McMinnville Municipal Airport ",KMMV
Meacham ,KMEH
"Newport, Newport Municipal Airport ",KONP
Ontario Municipal Airport ,KONO
"Portland, Portland International Airport ",KPDX
"Portland, Portland-Troutdale Airport ",KTTD
Portland-Hillsboro Airport ,KHIO
Prineville Airport ,KS39
Redmond Roberts Field ,KRDM
Rogue Valley International Airport ,KMFR
Rome ,KREO
Roseburg Regional Airport ,KRBG
Salem - McNary Field ,KSLE
Scappoose Industrial Airpark ,KSPB
Sexton Summit ,KSXT
Southwest Oregon Regional Airport ,KOTH
"Tillamook, Tillamook Airport ",KTMK
Allentown Queen City Municipal Airport ,KXLL
"Allentown, Lehigh Valley International Airport ",KABE
Altoona - Blair County Airport ,KAOO
Beaver County Airport ,KBVI
"Bedford, Bedford County Airport ",KHMZ
Bradford Regional Airport ,KBFD
"Butler, Butler County Airport/K W Scholter Field ",KBTP
Chester County Airport ,KMQS
"Clearfield, Clearfield-Lawrence Airport ",KFIG
"Doylestown, Doylestown Airport ",KDYL
Du Bois - Jefferson County Airport ,KDUJ
"Erie, Erie International Airport ",KERI
"Franklin, Venango Regional Airport ",KFKL
"Harrisburg, Capital City Airport ",KCXY
"Harrisburg, Harrisburg International Airport ",KMDT
Hazleton Municipal Airport ,KHZL
Indiana / Stewart Field ,KIDI
Johnstown - Cambria County Airport ,KJST
"Lancaster, Lancaster Airport ",KLNS
Latrobe / Westmorland ,KLBE
Lehighton Jake Arner Memorial Airport ,K22N
"Mount Pocono, Pocono Mountains Municipal Airport ",KMPO
Muir Army Air Field / Indiantown ,KMUI
"New Castle, New Castle Municipal Airport ",KUCP
PERKASIE ,KCKZ
Philadelphia - Wings Field Airport ,KLOM
"Philadelphia, Northeast Philadelphia Airport ",KPNE
"Philadelphia, Philadelphia International Airport ",KPHL
Pittsburgh - Allegheny County Airport ,KAGC
"Pittsburgh, Pittsburgh International Airport ",KPIT
Port Meadville Airport ,KGKJ
"Pottstown, Pottstown Limerick Airport ",KPTW
Quakertown Airport ,KUKT
"Reading, Reading Regional Airport ",KRDG
Selinsgrove Penn Valley Airport ,KSEG
Somerset County Airport ,K2G9
St Marys Municipal Airport ,KOYM
State College - University Park Airport ,KUNV
Washington - Washington County Airport ,KAFJ
Wellsboro Johnston Airport ,KN38
"Wilkes-Barre - Scranton, Wilkes-Barre / Scranton International Airport ",KAVP
Williamsport - Lycoming County Airport ,KIPT
"York, York Airport ",KTHV
Block Island State Airport ,KBID
N. Kingston / Quonset ,KOQU
