"Adak Island, Adak Airport ",PADK
"Newport, Newport State Airport ",KUUU
"Pawtucket, North Central State Airport ",KSFZ
"Providence, Theodore Francis Green State Airport ",KPVD
"Westerly, Westerly State Airport ",KWST
Aiken Municipal Airport ,KAIK
Allendale County Airport ,KAQX
"Anderson, Anderson County Airport ",KAND
Barnwell Regional Airport ,KBNL
Beaufort County Airport ,KARW
"Beaufort, Marine Corps Air Station ",KNBC
Camden Woodward Field ,KCDN
Charleston Executive Airport ,KJZI
"Charleston, Charleston Air Force Base ",KCHS
Cheraw Municipal Lynch Bellinger Field ,KCQW
Chester Catawba Regional Airport ,KDCM
"Clemson, Clemson-Oconee County Airport ",KCEU
Columbia - Jim Hamilton L.B. Owens Airport ,KCUB
"Columbia, Columbia Metropolitan Airport ",KCAE
Conway Horry County Airport ,KHYW
"Darlington, Darlington County Jetport Airport ",KUDG
Florence - Florence Regional Airport ,KFLO
Georgetown County Airport ,KGGE
Greenville Downtown Airport ,KGMU
Greenville-Donaldson Center Airport ,KGYH
"Greenwood, Greenwood County Airport ",KGRD
"Greer, Greenville-Spartanburg Airport ",KGSP
Hartsville Regional Airport ,KHVS
"Hilton Head Island, Hilton Head Airport ",KHXD
Kingstree Williamsburg Regional Airport ,KCKI
Lancaster County-mc Whirter Field ,KLKR
Laurens County Airport ,KLUX
Manning / Cooper Regional ,KMNI
Marion County Airport ,KMAO
Marlboro County Jetport ,KBBP
McEntire Air National Guard Weather Facility Base ,KMMT
Moncks Corner Berkeley County ,KMKS
Mount Pleasant Regional-Faison Field ,KLRO
Myrtle Beach Air Force Base ,KMYR
Newberry County Airport ,KEOE
North Myrtle Beach Grand Strand Airport ,KCRE
"Orangeburg, Orangeburg Municipal Airport ",KOGB
Pickens County Airport ,KLQK
"Rock Hill, Rock Hill - York County Airport ",KUZA
Shaw Air Force Base ,KSSC
Spartanburg Memorial ,KSPA
Summerville Airport ,KDYB
Sumter Airport ,KSMS
Walterboro Lowcountry Regional Airport ,KRBW
Winnsboro/Fairfield County Airport ,KFDW
"Aberdeen, Aberdeen Regional Airport ",KABR
"Brookings, Brookings Municipal Airport ",KBKX
Buffalo ,K2WX
"Chamberlain, Chamberlain Municipal Airport ",K9V9
"Custer, Custer County Airport ",KCUT
Ellsworth Air Force Base ,KRCA
Faith ,KD07
"Huron, Huron Regional Airport ",KHON
Madison Municipal Airport ,KMDS
"Mitchell, Mitchell Municipal Airport ",KMHE
"Mobridge, Mobridge Municipal Airport ",KMBG
"Philip, Philip Airport ",KPHP
"Pierre, Pierre Regional Airport ",KPIR
"Pine Ridge, Pine Ridge Airport ",KIEN
"Rapid City, Rapid City Regional Airport ",KRAP
"Sioux Falls, Foss Field ",KFSD
"Sisseton, Sisseton Municipal Airport ",K8D3
Spearfish / Clyde Ice ,KSPF
"Watertown, Watertown Municipal Airport ",KATY
"Winner, Bob Wiley Field Airport ",KICR
"Yankton, Chan Gurney Municipal Airport ",KYKN
Athens McMinn County Airport ,KMMI
"Bristol / Johnson / Kingsport, Tri-City Regional Airport ",KTRI
"Chattanooga, Lovell Field ",KCHA
Clarksville Outlaw Field ,KCKV
Cleveland Regional Jetport ,KRZR
Columbia / Maury County ,KMRC
COVINGTON MUNI ,KM04
"Crossville, Crossville Memorial-Whitson Field Airport ",KCSV
Dayton ,K2A0
Dickson Municipal Airport ,KM02
"Dyersburg, Dyersburg Municipal Airport ",KDYR
Elizabethton Municipal Airport ,K0A9
Ellington Airport ,KLUG
Fayetteville Municipal Airport ,KFYM
Greeneville-Greene County Municipal Airport ,KGCY
Huntingdon Carroll County Airport ,KHZD
Jacksboro Campbell County Airport ,KJAU
"Jackson, McKellar-Sipes Regional Airport ",KMKL
John C Tune Airport ,KJWN
Knoxville Downtown Airport ,KDKX
"Knoxville, McGhee Tyson Airport ",KTYS
Lawrenceburg-Lawrence County Airport ,K2M2
Lebanon Municipal Airport ,KM54
Lexington-Parsons Beech River Regional Airport ,KPVE
Livingston Municipal Airport ,K8A3
McMinnville Warren County Memorial Airport ,KRNC
Memphis International Airport ,KMEM
"Millington, Millington Municipal Airport ",KNQA
Monroe County Airport ,KMNV
Morristown Moore-Murrell Airport ,KMOR
Murfreesboro Municipal Airport ,KMBT
"Nashville, Nashville International Airport ",KBNA
Oak Ridge ,KOQT
Paris - Henry County Airport ,KPHT
Pulaski Abernathy Field Airport ,KGZS
Rockwood Municipal Airport ,KRKW
SAVANNAH/HARDIN CO ,KSNH
SELMER/ROBERT SIBLEY ,KSZY
Sevierville Gatlinburg - Pigeon Forge Airport ,KGKT
Shelbyville Bomar Field & Shelbyville Municipal Airport ,KSYI
"Smyrna, Smyrna Airport ",KMQY
Somerville - Fayette County Airport ,KFYE
Sparta Upper Cumberland Regional Airport ,KSRB
Springfield Robertson County Airport ,KM91
Sumner County Regional Airport ,KXNX
Tullahoma Regional Airport/William Northern Field ,KTHA
Union City - Everett-Stewart Regional Airport ,KUCY
Winchester Municipal Airport ,KBGF
"Abilene, Abilene Regional Airport ",KABI
"Abilene, Dyess Air Force Base ",KDYS
Alaminos Canyon 25/H-D (ExxonMobil) ,KHHV
"Alice, Alice International Airport ",KALI
"Alpine, Alpine-Casparis Municipal Airport ",KE38
"Amarillo, Amarillo International Airport ",KAMA
Andrews County Airport ,KE11
"Angleton / Lake Jackson, Brazoria County Airport ",KLBX
Arlington Municipal Airport ,KGKY
Athens Municipal Airport ,KF44
"Austin City, Austin Camp Mabry ",KATT
Austin Executive Airport ,KEDC
Austin-Bergstrom International Airport ,KAUS
"Bay City, Bay City Municipal Airport ",KBYY
Beaumont Municipal Airport ,KBMT
Beaumont/Port Arthur Southeast Texas Regional Airport ,KBPT
Beeville Municipal Airport ,KBEA
"Big Spring, Big Spring McMahon-Wrinkle Airport ",KBPG
"Borger, Hutchinson County Airport ",KBGD
Bowie Municipal Airport ,K0F2
"Brady, Curtis Field Airport ",KBBD
BRAZOS 133 OIL PLATFORM ,KBBF
BRAZOS 451 OIL PLATFORM ,KBQX
"Brenham, Brenham Municipal Airport ",K11R
"Bridgeport, Bridgeport Municipal Airport ",KXBP
"Brownsville, Brownsville / South Padre Island International Airport ",KBRO
"Brownwood, Brownwood Regional Airport ",KBWD
Bryan Coulter Field ,KCFD
"Burnet, Burnet Municipal Craddock Field ",KBMQ
"Caldwell, Caldwell Municipal Airport ",KRWV
Cameron (Milam Co) Municipal Airpark ,KT35
"Canadian, Hemphill County Airport ",KHHF
Carrizo Springs Dimmit County Airport ,KCZT
Castroville Municipal Airport ,KCVB
Center Municipal Airport ,KF17
"Childress, Childress Municipal Airport ",KCDS
"Cleburne, Cleburne Municipal Airport ",KCPT
Cleveland ,K6R3
COLEMAN ,KCOM
"College Station, Easterwood Field ",KCLL
"Comanche, Comanche County-City Airport ",KMKN
"Conroe, Montgomery County Airport ",KCXO
"Corpus Christi, Corpus Christi International Airport ",KCRP
"Corpus Christi, Corpus Christi Naval Air Station/Truax Field ",KNGP
"Corsicana, Campbell Field-Corsicana Municipal Airport ",KCRS
"Cotulla, Cotulla-La Salle County Airport ",KCOT
"Crockett, Houston County Airport ",KDKR
"Dalhart, Dalhart Municipal Airport ",KDHT
Dallas / Addison Airport ,KADS
Dallas Love Field ,KDAL
"Dallas, Redbird Airport ",KRBD
Dallas/Fort Worth International Airport ,KDFW
"Decatur, Decatur Municipal Airport ",KLUD
"Del Rio, Del Rio International Airport ",KDRT
Denton Enterprise Airport ,KDTO
Dryden - Terrell County Airport ,K6R6
"Dumas, Moore County Airport ",KDUX
E BREAKS OIL PLATFORM ,KEMK
Eagle Lake ,KELA
East Breaks 643/Boomvang Spar ,KVAF
Eastland Municipal Airport ,KETN
"Edinburg, Edinburg International Airport ",KEBG
"El Paso, El Paso International Airport ",KELP
Faith Ranch Airport ,KFTN
"Falfurrias, Brooks County Airport ",KBKS
"Fort Hood, Hood AAF Ft Hood ",KHLR
"Fort Hood, Robert Gray AAF Ft Hood ",KGRK
"Fort Stockton, Fort Stockton-Pecos County Airport ",KFST
Fort Worth Spinks Airport ,KFWS
"Fort Worth, Fort Worth Alliance Airport ",KAFW
"Fort Worth, Meacham International Airport ",KFTW
"Fort Worth, Naval Air Station ",KNFW
"Fredericksburg, Gillespie County Airport ",KT82
"Gainesville, Gainesville Municipal Airport ",KGLE
"Galveston, Scholes Field ",KGLS
"Gatesville, City-County Airport ",KGOP
"Georgetown, Georgetown Municipal Airport ",KGTU
"Giddings, Giddings-Lee County Airport ",KGYB
"Gilmer, Fox Stephens Field - Gilmer Municipal Airport ",KJXI
Gonzales Roger M. Dreyer Memorial ,KT20
"Graham, Graham Municipal Airport ",KRPH
"Granbury, Granbury Municipal Airport ",KGDJ
"Grand Prairie, Grand Prairie Municipal Airport ",KGPM
Greenville / Majors ,KGVT
Gregory M Simmons Memorial Airport ,KGZN
GUNNISON OIL PLATFORM ,KGUL
H ISLAND376 OIL PLATFORM ,KHQI
Hamilton Municipal Airport ,KMNZ
"Harlingen, Rio Grande Valley International Airport ",KHRL
"Hearne, Hearne Municipal Airport ",KLHB
"Hebbronville, Jim Hogg County Airport ",KHBV
Hereford Municipal Airport ,KHRX
"Hillsboro, Hillsboro Municipal Airport ",KINJ
Horseshoe Bay Resort Airpark ,KDZB
Houston / Ellington ,KEFD
Houston Executive Airport ,KTME
Houston Intercontinental Airport ,KIAH
Houston Southwest Airport ,KAXH
"Houston, Hooks Memorial Airport ",KDWH
"Houston, Houston Hobby Airport ",KHOU
"Houston, Pearland Regional Airport ",KLVJ
"Houston, Sugar Land Municipal / Hull Field Airport ",KSGR
"Huntsville, Huntsville Municipal Airport ",KUTS
"Jacksonville, Cherokee County Airport ",KJSO
"Jasper, Jasper County-Bell Field Airport ",KJAS
John Dunn Helistop ,KMCJ
Jones Field - Bonham ,KF00
"Junction, Kimble County Airport ",KJCT
Kelly Air Force Base ,KSKF
"Kerrville, Kerrville Municipal Airport/Louis Schreiner Field ",KERV
Kickapoo Downtown Airport ,KCWC
"Killeen, Skylark Field Airport ",KILE
"Kingsville, Naval Air Station ",KNQI
Kleberg County Airport ,KIKG
"La Grange, Fayette Regional Air Center Airport ",K3T5
"Lago Vista TX, Rusty Allen Airport ",KRYW
Lamesa Municipal Airport ,KLUV
"Lampasas, Lampasas Airport ",KLZZ
Lancaster Airport ,KLNC
"Laredo, Laredo International Airport ",KLRD
Laughlin Air Force Base Auxiliary Airfield ,KDLF
Laughlin Air Force Base Auxiliary Nr 1 Airport ,KT70
"Llano, Llano Municipal Airport ",KAQO
Longview - East Texas Regional Airport ,KGGG
"Lubbock, Lubbock International Airport ",KLBB
"Lufkin, Angelina County Airport ",KLFK
Marfa ,KMRF
Marshall ,KASL
Maverick County Memorial International Airport ,K5T9
Mc Campbell ,KTFP
"McAllen, Miller International Airport ",KMFE
McKinney - McKinney National Airport ,KTKI
Mesa Vista Ranch AP ,KBPC
"Mesquite, Mesquite Metro Airport ",KHQZ
Mexia Limestone County Airport ,KLXY
Mid Valley Airport ,KTXW
"Midland, Midland Airpark ",KMDD
"Midland, Midland International Airport ",KMAF
"Midlothian/Waxahachie, Mid-Way Regional Airport ",KJWY
"Mineola/Quitman, Wood County Airport ",KJDD
"Mineral Wells, Mineral Wells Airport ",KMWL
"Mount Pleasant, Mount Pleasant Regional Airport ",KOSA
"Nacogdoches, A L Mangham Jr. Regional Airport ",KOCH
New Braunfels Regional Airport ,KBAZ
"Odessa, Odessa-Schlemeyer Field ",KODO
Orange Grove NALF ,KNOG
"Orange, Orange County Airport ",KORG
Ozona Municipal Airport ,KOZA
Palacios Municipal Airport ,KPSX
"Palestine, Palestine Municipal Airport ",KPSN
"Pampa, Perry Lefors Field Airport ",KPPA
Paris / Cox Field ,KPRX
"Pecos, Pecos Municipal Airport ",KPEQ
"Perryton, Perryton Ochiltree County Airport ",KPYX
"Pine Springs, Guadalupe Mountains National Park ",KGDP
"Plainview, Hale County Airport ",KPVW
Pleasanton Municipal Airport ,KPEZ
"Port Aransas, Mustang Beach Airport ",KRAS
"Port Isabel, Port Isabel-Cameron County Airport ",KPIL
Port Lavaca - Calhoun County Airport ,KPKV
Presidio Lely International Airport ,KPRS
Randolph Air Force Base ,KRND
Ranger ,K6P9
Robert R Wells Jr Airport ,K66R
Rockport Aransas County Airport ,KRKP
"Rocksprings, Edwards County Airport ",KECU
Rockwall Municipal Airport ,KF46
Rusk County Airport ,KRFI
"San Angelo, Mathis Field ",KSJT
San Antonio Boerne Stage Field ,K5C1
"San Antonio, San Antonio International Airport ",KSAT
"San Antonio, Stinson Municipal Airport ",KSSF
"San Marcos, San Marcos Municipal Airport ",KHYI
"Seminole, Gaines County Airport ",KGNC
"Sherman/Denison, Grayson County Airport ",KGYI
"Snyder, Winston Field Airport ",KSNK
"Sonora, Sonora Municipal Airport ",KSOA
Stephens County Airport ,KBKD
"Stephenville, Clark Field Municipal Airport ",KSEP
"Sulphur Springs, Sulphur Springs Municipal Airport ",KSLR
"Sweetwater, Avenger Field Airport ",KSWW
"Temple, Draughon-Miller Central Texas Regional Airport ",KTPL
"Terrell, Terrell Municipal Airport ",KTRL
"Tyler, Tyler Pounds Field ",KTYR
"Uvalde, Garner Field Airport ",KUVA
"Vernon, Wilbarger County Airport ",KF05
"Victoria, Victoria Regional Airport ",KVCT
"Waco, Mc Gregor Executive Airport ",KPWG
"Waco, Waco Regional Airport ",KACT
Waco-James Connally Airport ,KCNW
"Wharton, Wharton Regional Airport ",KARM
"Wichita Falls, Sheppard Air Force Base ",KSPS
"Wink, Winkler County Airport ",KINK
"Zapata, TX ",KAPY
BLANDING ,KBDG
Bolinder Field-Tooele Valley Airport ,KTVY
BRIGHAM CITY AIRPORT ,KBMC
Bryce Canyon Airport ,KBCE
Cedar City Municipal Airport ,KCDC
"Delta, Delta Municipal Airport ",KDTA
Hanksville ,KHVE
Heber City Municipal-Russ McDonald Field Airport ,KHCR
Hill Air Force Base ,KHIF
Logan-Cache Airport ,KLGU
Michael Army Airfield - Dugway Proving Ground ,KDPG
Milford Municipal Airport ,KMLF
"Moab, Canyonlands Field ",KCNY
Ogden-Hinckley Airport ,KOGD
Price - Carbon County Regional Airport ,KPUC
"Provo, Provo Municipal Airport ",KPVU
ROOSEVELT ,K74V
"Salt Lake City, Salt Lake City International Airport ",KSLC
"Salt Lake City, Salt Lake City Municipal 2 Airport ",KU42
St George Municipal Airport ,KSGU
Vernal Airport ,KVEL
Wendover / Air Force Auxillary Field ,KENV
Abingdon ,KVJI
"Ashland, Hanover County Municipal Airport ",KOFP
Bridgewater Air Park ,KVBW
Brookneal/Campbell County Airport ,K0V4
Charlottesville-Albemarle Airport ,KCHO
Chase City Municipal Airport ,KCXE
"Chesapeake, Chesapeake Municipal Airport ",KCPK
Chesterfield County Airport ,KFCI
Clarksville / Marks ,KW63
Crewe Municipal Airport ,KW81
Culpeper Regional Airport ,KCJR
"Danville, Danville Regional Airport ",KDAN
Dublin / New River Valley ,KPSK
Eagles Nest Airport ,KW13
"Emporia, Emporia-Greensville Regional Airport ",KEMV
Farmville ,KFVX
"Fentress, Naval Auxiliary Landing Field ",KNFE
Fort Belvoir ,KDAA
Fort Eustis / Felker ,KFAF
Franklin / J B Rose ,KFKN
"Fredericksburg, Shannon Airport ",KEZF
Front Royal-warren County Airport ,KFRR
Ft. Pickett / Blackstone ,KBKT
Gordonsville Municipal Airport ,KGVE
Hillsville ,KHLX
Hot Springs / Ingalls ,KHSP
Lake Anna Airport ,K7W4
Langley Air Force Base ,KLFI
Lawrenceville/Brunswick Municipal Airport ,KLVL
Lee County Airport ,K0VG
Leesburg / Godfrey ,KJYO
"Louisa, Louisa County Airport/Freeman Field ",KLKU
Lunenburg County Airport ,KW31
Luray Caverns ,KLUA
"Lynchburg, Lynchburg Regional Airport ",KLYH
"Manassas, Manassas Regional Airport/Harry P. Davis Field ",KHEF
Marion / Wytheville ,KMKJ
Martinsville ,KMTV
Melfa / Accomack Airport ,KMFV
New Kent County ,KW96
New Market Airport ,K8W2
"Newport News, Newport News / Williamsburg International Airport ",KPHF
Norfolk Hampton Roads Executive Airport ,KPVG
"Norfolk, Naval Air Station ",KNGU
"Norfolk, Norfolk International Airport ",KORF
"Orange, Orange County Airport ",KOMH
"Petersburg, Dinwiddie County Airport ",KPTB
Quantico Marine Corps Airfield - Turner Field ,KNYG
"Richmond, Richmond International Airport ",KRIC
"Roanoke, Roanoke Regional Airport ",KROA
Saluda Hummel Field ,KW75
"South Hill, Mecklenburg-Brunswick Regional Airport ",KAVC
"Stafford, Stafford Regional Airport ",KRMN
Staunton / Shenandoah ,KSHD
"Suffolk, Suffolk Municipal Airport ",KSFQ
Tangier Island Airport ,KTGI
Tappahannock-Essex County Airport ,KXSA
Tazewell County Airport ,KJFZ
"Virginia Beach, Oceana, Naval Air Station ",KNTU
Virginia Tech Airport ,KBCB
Wakefield Municipal Airport ,KAKQ
Wallops Flight Facility Airport ,KWAL
Warrenton-Fauquier Airport ,KHWY
"Washington/Dulles International Airport, DC ",KIAD
"Washington/Reagan National Airport, DC ",KDCA
"West Point, Middle Peninsula Regional Airport ",KFYJ
William M Tuck Airport ,KW78
Williamsburg-Jamestown Airport ,KJGG
Winchester Regional ,KOKV
Wise / Lonesome Pine ,KLNP
"Barre / Montpelier, Knapp State Airport ",KMPV
Bennington Morse State Airport ,KDDH
"Burlington, Burlington International Airport ",KBTV
Caledonia County Airport ,KCDA
Franklin County State Airport ,KFSO
Middlebury State Airport ,K6B0
Morrisville-Stowe State Airport ,KMVL
NEWPORT ,KEFK
Rutland-Southern Vermont Regional Airport ,KRUT
"Springfield, Hartness State Springfield Airport ",KVSF
St. Johnsbury - Fairbanks ,K1V4
Arlington Municipal Airport ,KAWO
"Bellingham, Bellingham International Airport ",KBLI
Boeing Field - King County International Airport ,KBFI
"Bremerton, Bremerton National Airport ",KPWT
"Burlington/Mount Vernon, Skagit Regional Airport ",KBVS
Chehalis-Centralia Airport ,KCLS
"Deer Park, Deer Park Airport ",KDEW
"Eastsound, Orcas Island Airport ",KORS
"Ellensburg, Ellensburg Bowers Field ",KELN
"Ephrata, Ephrata Municipal Airport ",KEPH
Everett Snohomish County ,KPAE
Fairchild Air Force Base ,KSKA
Fort Lewis / Gray U. S. Army Airfield ,KGRF
Friday Harbor Airport ,KFHR
Grant County Airport ,KMWH
"Hoquiam, Bowerman Airport ",KHQM
"Olympia, Olympia Airport ",KOLM
Omak Airport ,KOMK
Pearson Airfield ,KVUO
Pierce County-Thun Field ,KPLU
Port Angeles Coast Guard Air Station ,KNOW
Port Angeles Fairchild International Airport ,KCLM
Port Townsend Jefferson County International Airport ,K0S9
Pullman / Moscow Regional Airport ,KPUW
"Quillayute, Quillayute State Airport ",KUIL
Renton Municipal Airport ,KRNT
Richland Airport ,KRLD
"Seattle, Seattle-Tacoma International Airport ",KSEA
"Shelton, Shelton Sanderson Field ",KSHN
Southwest Washington Regional Airport ,KKLS
"Spokane, Felts Field ",KSFF
"Spokane, Spokane International Airport ",KGEG
Stampede Pass ,KSMP
Sunnyside Municipal Airport ,K1S5
Tacoma / McChord Air Force Base ,KTCM
"Tacoma, Tacoma Narrows Airport ",KTIW
The Dalles Municipal Airport ,KDLS
Tri-Cities Airport ,KPSC
Walla Walla Regional Airport ,KALW
Wenatchee - Pangborn Memorial Airport ,KEAT
Whidbey Island Naval Air Station - Ault Field ,KNUW
Yakima Air Terminal - McAllister Field ,KYKM
Appleton-Outagamie ,KATW
Baraboo Wisconsin Dells Airport ,KDLL
Black River Falls Area Airport ,KBCK
"Boscobel, Boscobel Airport ",KOVS
Burlington Municipal Airport ,KBUU
Chetek Municipal Southworth Airport ,KY23
Chippewa Valley Regional Airport ,KEAU
Clintonville Municipal Airport ,KCLI
Cumberland ,KUBE
Door County Cherryland Airport ,KSUE
Eagle River Union Airport ,KEGV
East Troy Municipal Airport ,K57C
Ephraim-Gibraltar Airport ,K3D2
Fond Du Lac County Airport ,KFLD
"Green Bay, Austin Straubel International Airport ",KGRB
Iowa County Airport ,KMRJ
Janesville-Rock County ,KJVL
John F Kennedy Memorial Airport ,KASX
"Juneau, Dodge County Airport ",KUNU
"Kenosha, Kenosha Regional Airport ",KENW
L O Simenstad Municipal Airport ,KOEO
La Crosse - La Crosse Regional Airport ,KLSE
La Pointe - Major Gilbert Field ,K4R5
Ladysmith - Rusk County Airport ,KRCX
"Land O' Lakes, Kings Land O' Lakes Airport ",KLNL
Langlade County Airport ,KAIG
Lone Rock Tri-County Regional Airport ,KLNR
"Madison, Dane County Regional-Truax Field ",KMSN
Manitowish Waters Airport ,KD25
"Manitowoc, Manitowoc County Airport ",KMTW
"Marshfield, Marshfield Municipal Airport ",KMFI
Menomonie Municipal Airport-Score Field ,KLUM
"Merrill, Merrill Municipal Airport ",KRRL
Middleton Muni - Morey Field ,KC29
"Milwaukee, General Mitchell International Airport ",KMKE
Milwaukee-Timmerman ,KMWC
"Minocqua/Woodruff, Lakeland Airport/Noble F. Lee Memorial Field ",KARV
Monroe Municipal Airport ,KEFT
Mosinee ,KCWA
New Lisbon Mauston Airport ,K82C
New Richmond Municipal Airport ,KRNH
Oconto J. Douglas Bake Memorial Airport ,KOCQ
Phillips / Price County ,KPBH
Platteville Municipal Airport ,KPVB
Prairie Du Chien Municipal Airport ,KPDC
"Racine, Batten International Airport ",KRAC
Red Wing - Red Wing Regional Airport ,KRGK
Reedsburg Municipal Airport ,KC35
"Rhinelander, Rhinelander-Oneida County Airport ",KRHI
"Rice Lake, Rice Lake Regional-Carl's Field Airport ",KRPD
Richard I. Bong Airport ,KSUW
Sawyer County Airport ,KHYR
Shawano Municipal Airport ,KEZS
Sheboygan County Memorial Airport ,KSBM
"Siren, Burnett County Airport ",KRZN
Solon Springs Municipal Airport ,KOLG
"Sparta, Sparta / Fort McCoy Airport ",KCMY
Stevens Point Municipal Airport ,KSTE
Taylor County Airport ,KMDZ
Tomahawk Regional Airport ,KTKV
Viroqua Municipal Airport ,KY51
Volk / Camp Douglas ,KVOK
Washington Island ,K2P2
Watertown ,KRYV
Waukesha County Airport ,KUES
Waupaca Municipal Airport ,KPCZ
Wausau Downtown Airport ,KAUW
"Wautoma, Wautoma Municipal Airport ",KY50
West Bend Municipal Airport ,KETB
"Wisconsin Rapids, Alexander Field South Wood County Airport ",KISW
Wittman Regional Airport ,KOSH
"Beckley, Raleigh County Memorial Airport ",KBKW
"Bluefield, Mercer County Airport ",KBLF
"Buckhannon, Upshur County Regional Airport ",KW22
"Charleston, Yeager Airport ",KCRW
"Clarksburg, Clarksburg Benedum Airport ",KCKB
"Cumberland, Greater Cumberland Regional Airport ",KCBE
Eastern WV Regional Airport/Shepherd Field ,KMRB
"Elkins, Elkins-Randolph County-Jennings Randolph Field ",KEKN
"Huntington, Tri-State Airport ",KHTS
Lewisburg / Greenbrier ,KLWB
Logan County Airport ,K6L4
Morgantown Municipal-Hart Field ,KMGW
"Parkersburg, Mid-Ohio Valley Regional Airport ",KPKB
"Petersburg, Grant County Airport ",KW99
"Pineville, Kee Field Airport ",KI16
"Wheeling, Wheeling Ohio County Airport ",KHLG
Afton WY ,KAFO
Alpine ,K46U
Big Piney - Marbleton Airport ,KBPI
Boysen ,KTBX
Buffalo - Johnson County Airport ,KBYG
"Casper, Natrona County International Airport ",KCPR
"Cheyenne, Cheyenne Airport ",KCYS
Cody ,KCOD
Cowley WY ,KU68
Dixon Airport ,KDWX
"Douglas, Converse County Airport ",KDGW
Dubois Municipal Airport ,KDUB
Elk Mountain AWOS ,KEHY
"Evanston, Evanston-Uinta County Burns Field ",KEVW
Fort Bridger WY ,KFBR
"Gillette, Gillette-Campbell County Airport ",KGCC
Hot Springs County Airport ,KHSG
Hulett Municipal Airport ,KW43
"Jackson, Jackson Hole Airport ",KJAC
KEMMERER ,KEMM
Lander ,KLND
Laramie Regional Airport ,KLAR
Mondell Field ,KECS
Pine Bluffs Municipal Airport ,K82V
"Pinedale, Ralph Wenz Field Airport ",KPNA
Powell Municipal Airport ,KPOY
Rawlins Municipal Airport ,KRWL
Riverton Regional Airport ,KRIW
"Rock Springs, Rock Springs-Sweetwater County Airport ",KRKS
Saratoga WY ,KSAA
Sheridan County Airport ,KSHR
South Big Horn County Airport ,KGEY
South Pass ,KFWZ
Torrington Municipal Airport ,KTOR
"Worland, Worland Municipal Airport ",KWRL
Yellowstone Lake ,KP60
